index i5 4-lock-partitions 10 0 simple 1 1 8479.932311 0.118
index i5 4-lock-partitions 10 0 simple 2 1 16282.015714 0.123
index i5 4-lock-partitions 10 0 simple 4 1 31779.648162 0.126
index i5 4-lock-partitions 10 0 simple 8 1 31485.434394 0.254
index i5 4-lock-partitions 10 0 simple 16 1 30327.395451 0.528
index i5 4-lock-partitions 10 0 simple 32 1 25819.257592 1.239
index i5 4-lock-partitions 10 0 simple 64 1 23610.388857 2.711
index i5 4-lock-partitions 10 0 prepared 1 1 23288.751083 0.043
index i5 4-lock-partitions 10 0 prepared 2 1 44369.205310 0.045
index i5 4-lock-partitions 10 0 prepared 4 1 80023.913724 0.050
index i5 4-lock-partitions 10 0 prepared 8 1 78652.312240 0.102
index i5 4-lock-partitions 10 0 prepared 16 1 76777.402609 0.208
index i5 4-lock-partitions 10 0 prepared 32 1 69762.518723 0.459
index i5 4-lock-partitions 10 0 prepared 64 1 52431.980260 1.221
index i5 4-lock-partitions 10 1 simple 1 1 8269.556512 0.121
index i5 4-lock-partitions 10 1 simple 2 1 16228.007536 0.123
index i5 4-lock-partitions 10 1 simple 4 1 31333.273601 0.128
index i5 4-lock-partitions 10 1 simple 8 1 30723.106732 0.260
index i5 4-lock-partitions 10 1 simple 16 1 29734.942551 0.538
index i5 4-lock-partitions 10 1 simple 32 1 25426.532313 1.259
index i5 4-lock-partitions 10 1 simple 64 1 23225.266607 2.756
index i5 4-lock-partitions 10 1 prepared 1 1 23413.851354 0.043
index i5 4-lock-partitions 10 1 prepared 2 1 44602.690529 0.045
index i5 4-lock-partitions 10 1 prepared 4 1 79222.004997 0.050
index i5 4-lock-partitions 10 1 prepared 8 1 78227.903066 0.102
index i5 4-lock-partitions 10 1 prepared 16 1 76196.679713 0.210
index i5 4-lock-partitions 10 1 prepared 32 1 69824.506218 0.458
index i5 4-lock-partitions 10 1 prepared 64 1 53709.725193 1.192
index i5 4-lock-partitions 10 10 simple 1 1 7283.770684 0.137
index i5 4-lock-partitions 10 10 simple 2 1 14109.172112 0.142
index i5 4-lock-partitions 10 10 simple 4 1 27334.515672 0.146
index i5 4-lock-partitions 10 10 simple 8 1 26867.909627 0.298
index i5 4-lock-partitions 10 10 simple 16 1 25421.441695 0.629
index i5 4-lock-partitions 10 10 simple 32 1 21819.115376 1.467
index i5 4-lock-partitions 10 10 simple 64 1 20331.859908 3.148
index i5 4-lock-partitions 10 10 prepared 1 1 23442.518305 0.043
index i5 4-lock-partitions 10 10 prepared 2 1 44324.350706 0.045
index i5 4-lock-partitions 10 10 prepared 4 1 80264.020480 0.050
index i5 4-lock-partitions 10 10 prepared 8 1 78270.433976 0.102
index i5 4-lock-partitions 10 10 prepared 16 1 76222.744047 0.210
index i5 4-lock-partitions 10 10 prepared 32 1 69348.542580 0.461
index i5 4-lock-partitions 10 10 prepared 64 1 52687.597515 1.215
index i5 4-lock-partitions 10 100 simple 1 1 2837.719906 0.352
index i5 4-lock-partitions 10 100 simple 2 1 5642.104977 0.354
index i5 4-lock-partitions 10 100 simple 4 1 11186.971232 0.358
index i5 4-lock-partitions 10 100 simple 8 1 10103.254521 0.792
index i5 4-lock-partitions 10 100 simple 16 1 8557.544246 1.870
index i5 4-lock-partitions 10 100 simple 32 1 8177.246025 3.913
index i5 4-lock-partitions 10 100 simple 64 1 8022.319127 7.978
index i5 4-lock-partitions 10 100 prepared 1 1 23384.362104 0.043
index i5 4-lock-partitions 10 100 prepared 2 1 44377.142604 0.045
index i5 4-lock-partitions 10 100 prepared 4 1 80789.214231 0.050
index i5 4-lock-partitions 10 100 prepared 8 1 77507.135208 0.103
index i5 4-lock-partitions 10 100 prepared 16 1 76091.954130 0.210
index i5 4-lock-partitions 10 100 prepared 32 1 68898.395537 0.464
index i5 4-lock-partitions 10 100 prepared 64 1 51811.082352 1.235
index i5 4-lock-partitions 10 1000 simple 1 1 382.779406 2.612
index i5 4-lock-partitions 10 1000 simple 2 1 571.505520 3.500
index i5 4-lock-partitions 10 1000 simple 4 1 972.632477 4.113
index i5 4-lock-partitions 10 1000 simple 8 1 983.577586 8.134
index i5 4-lock-partitions 10 1000 simple 16 1 969.846124 16.497
index i5 4-lock-partitions 10 1000 simple 32 1 953.117430 33.574
index i5 4-lock-partitions 10 1000 simple 64 1 922.707113 69.361
index i5 4-lock-partitions 10 1000 prepared 1 1 22324.034236 0.045
index i5 4-lock-partitions 10 1000 prepared 2 1 42521.946328 0.047
index i5 4-lock-partitions 10 1000 prepared 4 1 76728.385773 0.052
index i5 4-lock-partitions 10 1000 prepared 8 1 74370.585899 0.108
index i5 4-lock-partitions 10 1000 prepared 16 1 71694.644313 0.223
index i5 4-lock-partitions 10 1000 prepared 32 1 64546.259263 0.496
index i5 4-lock-partitions 10 1000 prepared 64 1 46183.342733 1.386
index i5 4-lock-partitions 100 0 simple 1 1 8428.587723 0.119
index i5 4-lock-partitions 100 0 simple 2 1 16197.206059 0.123
index i5 4-lock-partitions 100 0 simple 4 1 31734.678854 0.126
index i5 4-lock-partitions 100 0 simple 8 1 31208.609150 0.256
index i5 4-lock-partitions 100 0 simple 16 1 30153.137399 0.531
index i5 4-lock-partitions 100 0 simple 32 1 25789.097704 1.241
index i5 4-lock-partitions 100 0 simple 64 1 23400.457418 2.735
index i5 4-lock-partitions 100 0 prepared 1 1 23074.252475 0.043
index i5 4-lock-partitions 100 0 prepared 2 1 43735.062861 0.046
index i5 4-lock-partitions 100 0 prepared 4 1 79534.056345 0.050
index i5 4-lock-partitions 100 0 prepared 8 1 77630.550781 0.103
