count rpi5-2 0-master 0 simple 1 1 9657.663751 0.104
count rpi5-2 0-master 0 simple 2 1 19030.399765 0.105
count rpi5-2 0-master 0 simple 4 1 22966.317397 0.174
count rpi5-2 0-master 0 simple 8 1 21759.143237 0.368
count rpi5-2 0-master 0 prepared 1 1 9942.008562 0.101
count rpi5-2 0-master 0 prepared 2 1 20195.397605 0.099
count rpi5-2 0-master 0 prepared 4 1 28150.114919 0.142
count rpi5-2 0-master 0 prepared 8 1 26839.640935 0.298
count rpi5-2 0-master 1 simple 1 1 7606.294830 0.131
count rpi5-2 0-master 1 simple 2 1 13281.968246 0.151
count rpi5-2 0-master 1 simple 4 1 18600.488799 0.215
count rpi5-2 0-master 1 simple 8 1 18027.069290 0.444
count rpi5-2 0-master 1 prepared 1 1 8911.780012 0.112
count rpi5-2 0-master 1 prepared 2 1 15688.838590 0.127
count rpi5-2 0-master 1 prepared 4 1 24416.543346 0.164
count rpi5-2 0-master 1 prepared 8 1 23421.111332 0.342
count rpi5-2 0-master 10 simple 1 1 5197.987536 0.192
count rpi5-2 0-master 10 simple 2 1 9516.789353 0.210
count rpi5-2 0-master 10 simple 4 1 14271.937718 0.280
count rpi5-2 0-master 10 simple 8 1 13330.141939 0.600
count rpi5-2 0-master 10 prepared 1 1 6906.523922 0.145
count rpi5-2 0-master 10 prepared 2 1 13277.063256 0.151
count rpi5-2 0-master 10 prepared 4 1 19700.812154 0.203
count rpi5-2 0-master 10 prepared 8 1 18904.935388 0.423
count rpi5-2 0-master 100 simple 1 1 1533.911983 0.652
count rpi5-2 0-master 100 simple 2 1 2224.740089 0.899
count rpi5-2 0-master 100 simple 4 1 2052.413146 1.949
count rpi5-2 0-master 100 simple 8 1 1987.836879 4.024
count rpi5-2 0-master 100 prepared 1 1 1894.928890 0.528
count rpi5-2 0-master 100 prepared 2 1 2729.273219 0.733
count rpi5-2 0-master 100 prepared 4 1 1974.476131 2.026
count rpi5-2 0-master 100 prepared 8 1 1891.810929 4.229
count rpi5-2 0-master 1000 simple 1 1 45.321208 22.065
count rpi5-2 0-master 1000 simple 2 1 75.181104 26.602
count rpi5-2 0-master 1000 simple 4 1 103.792296 38.539
count rpi5-2 0-master 1000 simple 8 1 105.133670 76.094
count rpi5-2 0-master 1000 prepared 1 1 98.746269 10.127
count rpi5-2 0-master 1000 prepared 2 1 167.471836 11.942
count rpi5-2 0-master 1000 prepared 4 1 237.766139 16.823
count rpi5-2 0-master 1000 prepared 8 1 243.262478 32.886
