count epyc 4-lock-partitions 0 simple 1 1 21755.801841 0.046
count epyc 4-lock-partitions 0 simple 8 1 160971.463500 0.050
count epyc 4-lock-partitions 0 simple 16 1 321803.350697 0.050
count epyc 4-lock-partitions 0 simple 32 1 627237.338407 0.051
count epyc 4-lock-partitions 0 simple 64 1 1058382.933159 0.060
count epyc 4-lock-partitions 0 simple 96 1 1263008.449016 0.076
count epyc 4-lock-partitions 0 simple 160 1 1568172.747458 0.102
count epyc 4-lock-partitions 0 simple 224 1 1698693.144543 0.132
count epyc 4-lock-partitions 0 prepared 1 1 24844.735406 0.040
count epyc 4-lock-partitions 0 prepared 8 1 184597.018803 0.043
count epyc 4-lock-partitions 0 prepared 16 1 366864.423906 0.044
count epyc 4-lock-partitions 0 prepared 32 1 719452.693119 0.044
count epyc 4-lock-partitions 0 prepared 64 1 1238410.655688 0.052
count epyc 4-lock-partitions 0 prepared 96 1 1473466.998011 0.065
count epyc 4-lock-partitions 0 prepared 160 1 1823504.361828 0.088
count epyc 4-lock-partitions 0 prepared 224 1 2016624.620010 0.111
count epyc 4-lock-partitions 1 simple 1 1 12611.038785 0.079
count epyc 4-lock-partitions 1 simple 8 1 104750.954650 0.076
count epyc 4-lock-partitions 1 simple 16 1 207462.231767 0.077
count epyc 4-lock-partitions 1 simple 32 1 405834.325847 0.079
count epyc 4-lock-partitions 1 simple 64 1 728671.353304 0.088
count epyc 4-lock-partitions 1 simple 96 1 904849.194848 0.106
count epyc 4-lock-partitions 1 simple 160 1 1160774.809444 0.138
count epyc 4-lock-partitions 1 simple 224 1 1268717.394957 0.177
count epyc 4-lock-partitions 1 prepared 1 1 20538.734368 0.049
count epyc 4-lock-partitions 1 prepared 8 1 156985.952617 0.051
count epyc 4-lock-partitions 1 prepared 16 1 310134.063470 0.052
count epyc 4-lock-partitions 1 prepared 32 1 613857.180185 0.052
count epyc 4-lock-partitions 1 prepared 64 1 1067141.171888 0.060
count epyc 4-lock-partitions 1 prepared 96 1 1271850.681240 0.075
count epyc 4-lock-partitions 1 prepared 160 1 1585038.325140 0.101
count epyc 4-lock-partitions 1 prepared 224 1 1751980.981456 0.128
count epyc 4-lock-partitions 10 simple 1 1 12271.662476 0.081
count epyc 4-lock-partitions 10 simple 8 1 91566.302662 0.087
count epyc 4-lock-partitions 10 simple 16 1 178162.727572 0.090
count epyc 4-lock-partitions 10 simple 32 1 350680.008912 0.091
count epyc 4-lock-partitions 10 simple 64 1 610851.137997 0.105
count epyc 4-lock-partitions 10 simple 96 1 731467.912888 0.131
count epyc 4-lock-partitions 10 simple 160 1 896838.422123 0.178
count epyc 4-lock-partitions 10 simple 224 1 963142.582548 0.233
count epyc 4-lock-partitions 10 prepared 1 1 16885.943886 0.059
count epyc 4-lock-partitions 10 prepared 8 1 126690.945941 0.063
count epyc 4-lock-partitions 10 prepared 16 1 251702.493781 0.064
count epyc 4-lock-partitions 10 prepared 32 1 497758.431755 0.064
count epyc 4-lock-partitions 10 prepared 64 1 876350.440307 0.073
count epyc 4-lock-partitions 10 prepared 96 1 1050431.468713 0.091
count epyc 4-lock-partitions 10 prepared 160 1 1305815.155650 0.123
count epyc 4-lock-partitions 10 prepared 224 1 1434687.428798 0.156
count epyc 4-lock-partitions 100 simple 1 1 3054.260499 0.327
count epyc 4-lock-partitions 100 simple 8 1 18759.793893 0.426
count epyc 4-lock-partitions 100 simple 16 1 35779.533647 0.447
count epyc 4-lock-partitions 100 simple 32 1 62412.321072 0.513
count epyc 4-lock-partitions 100 simple 64 1 76969.650384 0.831
count epyc 4-lock-partitions 100 simple 96 1 74227.671527 1.293
count epyc 4-lock-partitions 100 simple 160 1 64414.868636 2.484
count epyc 4-lock-partitions 100 simple 224 1 61696.636147 3.631
count epyc 4-lock-partitions 100 prepared 1 1 5696.955618 0.176
count epyc 4-lock-partitions 100 prepared 8 1 29975.387178 0.267
count epyc 4-lock-partitions 100 prepared 16 1 53998.544646 0.296
count epyc 4-lock-partitions 100 prepared 32 1 81674.384306 0.392
count epyc 4-lock-partitions 100 prepared 64 1 82741.933934 0.773
count epyc 4-lock-partitions 100 prepared 96 1 73714.676326 1.302
count epyc 4-lock-partitions 100 prepared 160 1 63660.769259 2.513
count epyc 4-lock-partitions 100 prepared 224 1 60129.475730 3.725
count epyc 4-lock-partitions 1000 simple 1 1 304.235474 3.287
count epyc 4-lock-partitions 1000 simple 8 1 1917.505139 4.172
count epyc 4-lock-partitions 1000 simple 16 1 3633.088714 4.404
count epyc 4-lock-partitions 1000 simple 32 1 6328.057308 5.057
count epyc 4-lock-partitions 1000 simple 64 1 9461.269749 6.764
count epyc 4-lock-partitions 1000 simple 96 1 10338.646263 9.286
count epyc 4-lock-partitions 1000 simple 160 1 9610.333179 16.649
count epyc 4-lock-partitions 1000 simple 224 1 9136.063944 24.518
count epyc 4-lock-partitions 1000 prepared 1 1 685.678789 1.458
count epyc 4-lock-partitions 1000 prepared 8 1 3297.388296 2.426
count epyc 4-lock-partitions 1000 prepared 16 1 5652.600851 2.831
count epyc 4-lock-partitions 1000 prepared 32 1 8942.485207 3.578
count epyc 4-lock-partitions 1000 prepared 64 1 11897.339859 5.379
count epyc 4-lock-partitions 1000 prepared 96 1 12310.617219 7.798
count epyc 4-lock-partitions 1000 prepared 160 1 11206.553508 14.277
count epyc 4-lock-partitions 1000 prepared 224 1 10349.497805 21.644
