pgbench i5 0-master 5 0 simple 1 1 17948.646487 0.056
pgbench i5 0-master 5 0 simple 2 1 34101.182341 0.059
pgbench i5 0-master 5 0 simple 4 1 60812.798734 0.066
pgbench i5 0-master 5 0 simple 8 1 60617.415056 0.132
pgbench i5 0-master 5 0 simple 16 1 59810.378413 0.268
pgbench i5 0-master 5 0 simple 32 1 57754.405025 0.554
pgbench i5 0-master 5 0 simple 64 1 47578.872672 1.345
pgbench i5 0-master 5 0 prepared 1 1 36566.166848 0.027
pgbench i5 0-master 5 0 prepared 2 1 69110.984991 0.029
pgbench i5 0-master 5 0 prepared 4 1 114776.122000 0.035
pgbench i5 0-master 5 0 prepared 8 1 114486.276188 0.070
pgbench i5 0-master 5 0 prepared 16 1 108674.188872 0.147
pgbench i5 0-master 5 0 prepared 32 1 106810.375954 0.300
pgbench i5 0-master 5 0 prepared 64 1 90337.909669 0.708
pgbench i5 0-master 5 1 simple 1 1 14764.988264 0.068
pgbench i5 0-master 5 1 simple 2 1 27687.182504 0.072
pgbench i5 0-master 5 1 simple 4 1 51233.796390 0.078
pgbench i5 0-master 5 1 simple 8 1 50711.931645 0.158
pgbench i5 0-master 5 1 simple 16 1 50244.928724 0.318
pgbench i5 0-master 5 1 simple 32 1 46703.613617 0.685
pgbench i5 0-master 5 1 simple 64 1 38456.200510 1.664
pgbench i5 0-master 5 1 prepared 1 1 35673.723807 0.028
pgbench i5 0-master 5 1 prepared 2 1 68176.741768 0.029
pgbench i5 0-master 5 1 prepared 4 1 112033.077991 0.036
pgbench i5 0-master 5 1 prepared 8 1 113522.972872 0.070
pgbench i5 0-master 5 1 prepared 16 1 108125.471370 0.148
pgbench i5 0-master 5 1 prepared 32 1 105206.460059 0.304
pgbench i5 0-master 5 1 prepared 64 1 89294.973511 0.717
pgbench i5 0-master 5 10 simple 1 1 14799.356753 0.068
pgbench i5 0-master 5 10 simple 2 1 27571.971983 0.073
pgbench i5 0-master 5 10 simple 4 1 51351.178373 0.078
pgbench i5 0-master 5 10 simple 8 1 50701.316688 0.158
pgbench i5 0-master 5 10 simple 16 1 49788.780709 0.321
pgbench i5 0-master 5 10 simple 32 1 45903.548597 0.697
pgbench i5 0-master 5 10 simple 64 1 38238.804624 1.674
pgbench i5 0-master 5 10 prepared 1 1 15578.012242 0.064
pgbench i5 0-master 5 10 prepared 2 1 29911.695636 0.067
pgbench i5 0-master 5 10 prepared 4 1 54683.873357 0.073
pgbench i5 0-master 5 10 prepared 8 1 53992.349801 0.148
pgbench i5 0-master 5 10 prepared 16 1 52924.521056 0.302
pgbench i5 0-master 5 10 prepared 32 1 48230.547896 0.663
pgbench i5 0-master 5 10 prepared 64 1 39689.686925 1.613
pgbench i5 0-master 5 100 simple 1 1 14550.558412 0.069
pgbench i5 0-master 5 100 simple 2 1 27250.581440 0.073
pgbench i5 0-master 5 100 simple 4 1 50362.375926 0.079
pgbench i5 0-master 5 100 simple 8 1 49917.372454 0.160
pgbench i5 0-master 5 100 simple 16 1 48465.300379 0.330
pgbench i5 0-master 5 100 simple 32 1 44715.081736 0.716
pgbench i5 0-master 5 100 simple 64 1 36838.387937 1.737
pgbench i5 0-master 5 100 prepared 1 1 15493.903211 0.065
pgbench i5 0-master 5 100 prepared 2 1 29403.998997 0.068
pgbench i5 0-master 5 100 prepared 4 1 52936.195473 0.076
pgbench i5 0-master 5 100 prepared 8 1 52287.300621 0.153
pgbench i5 0-master 5 100 prepared 16 1 50783.831207 0.315
pgbench i5 0-master 5 100 prepared 32 1 46849.306047 0.683
pgbench i5 0-master 5 100 prepared 64 1 37493.727560 1.707
pgbench i5 0-master 5 1000 simple 1 1 13055.221979 0.077
pgbench i5 0-master 5 1000 simple 2 1 24395.641397 0.082
pgbench i5 0-master 5 1000 simple 4 1 46453.069532 0.086
pgbench i5 0-master 5 1000 simple 8 1 44773.476809 0.179
pgbench i5 0-master 5 1000 simple 16 1 43658.631358 0.366
pgbench i5 0-master 5 1000 simple 32 1 38034.575688 0.841
pgbench i5 0-master 5 1000 simple 64 1 30496.705328 2.099
pgbench i5 0-master 5 1000 prepared 1 1 13076.872917 0.076
pgbench i5 0-master 5 1000 prepared 2 1 24385.360343 0.082
pgbench i5 0-master 5 1000 prepared 4 1 46831.771339 0.085
pgbench i5 0-master 5 1000 prepared 8 1 44578.351972 0.179
pgbench i5 0-master 5 1000 prepared 16 1 42447.795612 0.377
pgbench i5 0-master 5 1000 prepared 32 1 36129.199412 0.886
pgbench i5 0-master 5 1000 prepared 64 1 27839.153098 2.299
pgbench i5 0-master 25 0 simple 1 1 17606.959068 0.057
pgbench i5 0-master 25 0 simple 2 1 33886.247029 0.059
pgbench i5 0-master 25 0 simple 4 1 60806.145331 0.066
pgbench i5 0-master 25 0 simple 8 1 60424.182765 0.132
pgbench i5 0-master 25 0 simple 16 1 58716.802640 0.272
pgbench i5 0-master 25 0 simple 32 1 56339.740635 0.568
pgbench i5 0-master 25 0 simple 64 1 45844.667290 1.396
pgbench i5 0-master 25 0 prepared 1 1 35639.697191 0.028
pgbench i5 0-master 25 0 prepared 2 1 67468.804522 0.030
pgbench i5 0-master 25 0 prepared 4 1 111147.312280 0.036
pgbench i5 0-master 25 0 prepared 8 1 112723.436299 0.071
pgbench i5 0-master 25 0 prepared 16 1 105105.065674 0.152
pgbench i5 0-master 25 0 prepared 32 1 104521.991005 0.306
pgbench i5 0-master 25 0 prepared 64 1 86188.776862 0.743
pgbench i5 0-master 25 1 simple 1 1 14654.454743 0.068
pgbench i5 0-master 25 1 simple 2 1 27390.546195 0.073
pgbench i5 0-master 25 1 simple 4 1 51001.588384 0.078
pgbench i5 0-master 25 1 simple 8 1 50375.829493 0.159
pgbench i5 0-master 25 1 simple 16 1 49565.125942 0.323
pgbench i5 0-master 25 1 simple 32 1 46009.868994 0.696
