count xeon 0-master 0 simple 1 1 11571.547231 0.086
count xeon 0-master 0 simple 2 1 21288.951113 0.094
count xeon 0-master 0 simple 4 1 42753.225236 0.094
count xeon 0-master 0 simple 8 1 77403.741797 0.103
count xeon 0-master 0 simple 16 1 126273.897627 0.127
count xeon 0-master 0 simple 32 1 180673.101033 0.177
count xeon 0-master 0 simple 64 1 174826.844678 0.366
count xeon 0-master 0 simple 96 1 172837.392290 0.555
count xeon 0-master 0 prepared 1 1 15908.211068 0.063
count xeon 0-master 0 prepared 2 1 29998.284357 0.067
count xeon 0-master 0 prepared 4 1 55896.547365 0.072
count xeon 0-master 0 prepared 8 1 98062.951896 0.082
count xeon 0-master 0 prepared 16 1 156952.537995 0.102
count xeon 0-master 0 prepared 32 1 212251.632040 0.151
count xeon 0-master 0 prepared 64 1 206976.081568 0.309
count xeon 0-master 0 prepared 96 1 205859.958788 0.466
count xeon 0-master 1 simple 1 1 10061.834608 0.099
count xeon 0-master 1 simple 2 1 17483.143688 0.114
count xeon 0-master 1 simple 4 1 35118.542877 0.114
count xeon 0-master 1 simple 8 1 63786.397777 0.125
count xeon 0-master 1 simple 16 1 103416.774152 0.155
count xeon 0-master 1 simple 32 1 141296.542527 0.226
count xeon 0-master 1 simple 64 1 137418.326745 0.466
count xeon 0-master 1 simple 96 1 137754.568744 0.697
count xeon 0-master 1 prepared 1 1 12785.438486 0.078
count xeon 0-master 1 prepared 2 1 24716.627572 0.081
count xeon 0-master 1 prepared 4 1 45553.053919 0.088
count xeon 0-master 1 prepared 8 1 81696.891939 0.098
count xeon 0-master 1 prepared 16 1 134237.565809 0.119
count xeon 0-master 1 prepared 32 1 175700.942684 0.182
count xeon 0-master 1 prepared 64 1 170483.101430 0.375
count xeon 0-master 1 prepared 96 1 169121.507039 0.568
count xeon 0-master 10 simple 1 1 7295.588141 0.137
count xeon 0-master 10 simple 2 1 13831.460527 0.145
count xeon 0-master 10 simple 4 1 25767.545505 0.155
count xeon 0-master 10 simple 8 1 46126.103249 0.173
count xeon 0-master 10 simple 16 1 76960.942511 0.208
count xeon 0-master 10 simple 32 1 99962.906960 0.320
count xeon 0-master 10 simple 64 1 97826.440164 0.654
count xeon 0-master 10 simple 96 1 98024.761396 0.979
count xeon 0-master 10 prepared 1 1 10525.802722 0.095
count xeon 0-master 10 prepared 2 1 18140.811675 0.110
count xeon 0-master 10 prepared 4 1 37027.526274 0.108
count xeon 0-master 10 prepared 8 1 66689.904132 0.120
count xeon 0-master 10 prepared 16 1 108171.434638 0.148
count xeon 0-master 10 prepared 32 1 137081.251420 0.233
count xeon 0-master 10 prepared 64 1 133623.102772 0.479
count xeon 0-master 10 prepared 96 1 133897.572530 0.717
count xeon 0-master 100 simple 1 1 1537.470535 0.650
count xeon 0-master 100 simple 2 1 2850.232314 0.702
count xeon 0-master 100 simple 4 1 5086.292814 0.786
count xeon 0-master 100 simple 8 1 8844.194459 0.905
count xeon 0-master 100 simple 16 1 16587.699059 0.965
count xeon 0-master 100 simple 32 1 20268.293309 1.579
count xeon 0-master 100 simple 64 1 15348.442536 4.170
count xeon 0-master 100 simple 96 1 14424.550157 6.655
count xeon 0-master 100 prepared 1 1 1976.348364 0.506
count xeon 0-master 100 prepared 2 1 3666.321656 0.546
count xeon 0-master 100 prepared 4 1 5982.510016 0.669
count xeon 0-master 100 prepared 8 1 10720.752452 0.746
count xeon 0-master 100 prepared 16 1 18798.311243 0.851
count xeon 0-master 100 prepared 32 1 24324.084596 1.316
count xeon 0-master 100 prepared 64 1 20383.431499 3.140
count xeon 0-master 100 prepared 96 1 19250.601971 4.987
count xeon 0-master 1000 simple 1 1 95.524972 10.468
count xeon 0-master 1000 simple 2 1 155.636341 12.850
count xeon 0-master 1000 simple 4 1 291.640397 13.716
count xeon 0-master 1000 simple 8 1 457.922536 17.470
count xeon 0-master 1000 simple 16 1 756.660390 21.146
count xeon 0-master 1000 simple 32 1 969.911574 32.993
count xeon 0-master 1000 simple 64 1 905.518539 70.678
count xeon 0-master 1000 simple 96 1 884.491548 108.537
count xeon 0-master 1000 prepared 1 1 234.992104 4.255
count xeon 0-master 1000 prepared 2 1 425.568854 4.700
count xeon 0-master 1000 prepared 4 1 765.227528 5.227
count xeon 0-master 1000 prepared 8 1 1165.899499 6.862
count xeon 0-master 1000 prepared 16 1 1593.410324 10.041
count xeon 0-master 1000 prepared 32 1 1818.249780 17.599
count xeon 0-master 1000 prepared 64 1 1761.526064 36.332
count xeon 0-master 1000 prepared 96 1 1707.277072 56.230
