count xeon 2-mempool 0 simple 1 1 11674.154271 0.086
count xeon 2-mempool 0 simple 2 1 21697.363897 0.092
count xeon 2-mempool 0 simple 4 1 42143.807199 0.095
count xeon 2-mempool 0 simple 8 1 76051.922276 0.105
count xeon 2-mempool 0 simple 16 1 122424.085244 0.131
count xeon 2-mempool 0 simple 32 1 177686.890556 0.180
count xeon 2-mempool 0 simple 64 1 174003.352679 0.368
count xeon 2-mempool 0 simple 96 1 173638.514282 0.553
count xeon 2-mempool 0 prepared 1 1 15785.787357 0.063
count xeon 2-mempool 0 prepared 2 1 28043.100742 0.071
count xeon 2-mempool 0 prepared 4 1 55898.348477 0.072
count xeon 2-mempool 0 prepared 8 1 96958.445723 0.083
count xeon 2-mempool 0 prepared 16 1 154961.773096 0.103
count xeon 2-mempool 0 prepared 32 1 214433.780063 0.149
count xeon 2-mempool 0 prepared 64 1 206126.275770 0.310
count xeon 2-mempool 0 prepared 96 1 206915.807038 0.464
count xeon 2-mempool 1 simple 1 1 9726.972652 0.103
count xeon 2-mempool 1 simple 2 1 17492.843367 0.114
count xeon 2-mempool 1 simple 4 1 34554.620643 0.116
count xeon 2-mempool 1 simple 8 1 62404.298115 0.128
count xeon 2-mempool 1 simple 16 1 100991.336933 0.158
count xeon 2-mempool 1 simple 32 1 145729.819705 0.220
count xeon 2-mempool 1 simple 64 1 142509.795338 0.449
count xeon 2-mempool 1 simple 96 1 142647.118064 0.673
count xeon 2-mempool 1 prepared 1 1 12913.830759 0.077
count xeon 2-mempool 1 prepared 2 1 23645.510707 0.085
count xeon 2-mempool 1 prepared 4 1 47049.277522 0.085
count xeon 2-mempool 1 prepared 8 1 85987.538743 0.093
count xeon 2-mempool 1 prepared 16 1 138324.377800 0.116
count xeon 2-mempool 1 prepared 32 1 182780.015865 0.175
count xeon 2-mempool 1 prepared 64 1 177816.683351 0.360
count xeon 2-mempool 1 prepared 96 1 176967.676915 0.542
count xeon 2-mempool 10 simple 1 1 7503.407639 0.133
count xeon 2-mempool 10 simple 2 1 14334.767526 0.140
count xeon 2-mempool 10 simple 4 1 26062.801480 0.153
count xeon 2-mempool 10 simple 8 1 47257.022089 0.169
count xeon 2-mempool 10 simple 16 1 78212.853569 0.205
count xeon 2-mempool 10 simple 32 1 105622.236724 0.303
count xeon 2-mempool 10 simple 64 1 104059.302980 0.615
count xeon 2-mempool 10 simple 96 1 103907.243424 0.924
count xeon 2-mempool 10 prepared 1 1 10046.649708 0.100
count xeon 2-mempool 10 prepared 2 1 18793.141685 0.106
count xeon 2-mempool 10 prepared 4 1 36487.935289 0.110
count xeon 2-mempool 10 prepared 8 1 67202.836405 0.119
count xeon 2-mempool 10 prepared 16 1 108347.421380 0.148
count xeon 2-mempool 10 prepared 32 1 141380.118888 0.226
count xeon 2-mempool 10 prepared 64 1 138267.099366 0.463
count xeon 2-mempool 10 prepared 96 1 138341.620367 0.694
count xeon 2-mempool 100 simple 1 1 1973.880260 0.507
count xeon 2-mempool 100 simple 2 1 3386.872975 0.591
count xeon 2-mempool 100 simple 4 1 5849.036901 0.684
count xeon 2-mempool 100 simple 8 1 10845.196841 0.738
count xeon 2-mempool 100 simple 16 1 20388.123367 0.785
count xeon 2-mempool 100 simple 32 1 23424.472650 1.366
count xeon 2-mempool 100 simple 64 1 18025.239661 3.551
count xeon 2-mempool 100 simple 96 1 16674.355174 5.757
count xeon 2-mempool 100 prepared 1 1 3203.628766 0.312
count xeon 2-mempool 100 prepared 2 1 5170.536006 0.387
count xeon 2-mempool 100 prepared 4 1 8343.321508 0.479
count xeon 2-mempool 100 prepared 8 1 15496.799571 0.516
count xeon 2-mempool 100 prepared 16 1 28154.507503 0.568
count xeon 2-mempool 100 prepared 32 1 31568.215538 1.014
count xeon 2-mempool 100 prepared 64 1 27287.584950 2.345
count xeon 2-mempool 100 prepared 96 1 24930.272434 3.851
count xeon 2-mempool 1000 simple 1 1 127.814733 7.824
count xeon 2-mempool 1000 simple 2 1 233.951681 8.549
count xeon 2-mempool 1000 simple 4 1 420.495633 9.513
count xeon 2-mempool 1000 simple 8 1 602.717767 13.273
count xeon 2-mempool 1000 simple 16 1 938.570232 17.047
count xeon 2-mempool 1000 simple 32 1 1191.483329 26.857
count xeon 2-mempool 1000 simple 64 1 1096.777101 58.353
count xeon 2-mempool 1000 simple 96 1 1066.667128 90.000
count xeon 2-mempool 1000 prepared 1 1 237.364270 4.213
count xeon 2-mempool 1000 prepared 2 1 436.802581 4.579
count xeon 2-mempool 1000 prepared 4 1 775.630663 5.157
count xeon 2-mempool 1000 prepared 8 1 1180.398741 6.777
count xeon 2-mempool 1000 prepared 16 1 1607.352146 9.954
count xeon 2-mempool 1000 prepared 32 1 1811.215563 17.668
count xeon 2-mempool 1000 prepared 64 1 1764.095847 36.279
count xeon 2-mempool 1000 prepared 96 1 1714.989964 55.977
