index i5 0-master 10 0 simple 1 1 8774.681020 0.114
index i5 0-master 10 0 simple 2 1 16607.978329 0.120
index i5 0-master 10 0 simple 4 1 32683.717309 0.122
index i5 0-master 10 0 simple 8 1 32333.564066 0.247
index i5 0-master 10 0 simple 16 1 31367.934340 0.510
index i5 0-master 10 0 simple 32 1 26387.440949 1.213
index i5 0-master 10 0 simple 64 1 23959.128510 2.671
index i5 0-master 10 0 prepared 1 1 24234.013188 0.041
index i5 0-master 10 0 prepared 2 1 45762.094158 0.044
index i5 0-master 10 0 prepared 4 1 81792.008358 0.049
index i5 0-master 10 0 prepared 8 1 79986.673188 0.100
index i5 0-master 10 0 prepared 16 1 77672.731568 0.206
index i5 0-master 10 0 prepared 32 1 70662.748402 0.453
index i5 0-master 10 0 prepared 64 1 53026.753981 1.207
index i5 0-master 10 1 simple 1 1 8680.595375 0.115
index i5 0-master 10 1 simple 2 1 16439.020533 0.122
index i5 0-master 10 1 simple 4 1 32290.765441 0.124
index i5 0-master 10 1 simple 8 1 31769.160031 0.252
index i5 0-master 10 1 simple 16 1 30712.300228 0.521
index i5 0-master 10 1 simple 32 1 25981.288349 1.232
index i5 0-master 10 1 simple 64 1 23596.177101 2.712
index i5 0-master 10 1 prepared 1 1 24393.484918 0.041
index i5 0-master 10 1 prepared 2 1 45511.992075 0.044
index i5 0-master 10 1 prepared 4 1 81423.942301 0.049
index i5 0-master 10 1 prepared 8 1 79915.411301 0.100
index i5 0-master 10 1 prepared 16 1 78228.507833 0.205
index i5 0-master 10 1 prepared 32 1 70882.816374 0.451
index i5 0-master 10 1 prepared 64 1 53042.268716 1.207
index i5 0-master 10 10 simple 1 1 7538.987249 0.133
index i5 0-master 10 10 simple 2 1 14555.285790 0.137
index i5 0-master 10 10 simple 4 1 28292.387831 0.141
index i5 0-master 10 10 simple 8 1 27980.646564 0.286
index i5 0-master 10 10 simple 16 1 26450.992577 0.605
index i5 0-master 10 10 simple 32 1 22247.765246 1.438
index i5 0-master 10 10 simple 64 1 20765.112589 3.082
index i5 0-master 10 10 prepared 1 1 24111.626644 0.041
index i5 0-master 10 10 prepared 2 1 45858.222218 0.044
index i5 0-master 10 10 prepared 4 1 82071.984639 0.049
index i5 0-master 10 10 prepared 8 1 80334.102173 0.100
index i5 0-master 10 10 prepared 16 1 78108.803023 0.205
index i5 0-master 10 10 prepared 32 1 71141.442498 0.450
index i5 0-master 10 10 prepared 64 1 53177.142793 1.204
index i5 0-master 10 100 simple 1 1 2800.990648 0.357
index i5 0-master 10 100 simple 2 1 5620.207357 0.356
index i5 0-master 10 100 simple 4 1 10913.800518 0.367
index i5 0-master 10 100 simple 8 1 9910.627449 0.807
index i5 0-master 10 100 simple 16 1 8324.158884 1.922
index i5 0-master 10 100 simple 32 1 8152.788964 3.925
index i5 0-master 10 100 simple 64 1 8094.256730 7.907
index i5 0-master 10 100 prepared 1 1 24012.940677 0.042
index i5 0-master 10 100 prepared 2 1 45608.770577 0.044
index i5 0-master 10 100 prepared 4 1 81281.685373 0.049
index i5 0-master 10 100 prepared 8 1 78965.163093 0.101
index i5 0-master 10 100 prepared 16 1 76777.006724 0.208
index i5 0-master 10 100 prepared 32 1 71169.295849 0.450
index i5 0-master 10 100 prepared 64 1 52076.694457 1.229
index i5 0-master 10 1000 simple 1 1 232.814916 4.295
index i5 0-master 10 1000 simple 2 1 396.878934 5.039
index i5 0-master 10 1000 simple 4 1 702.154454 5.697
index i5 0-master 10 1000 simple 8 1 704.118202 11.362
index i5 0-master 10 1000 simple 16 1 683.534646 23.408
index i5 0-master 10 1000 simple 32 1 665.196859 48.106
index i5 0-master 10 1000 simple 64 1 636.413562 100.564
index i5 0-master 10 1000 prepared 1 1 22672.789233 0.044
index i5 0-master 10 1000 prepared 2 1 43333.483352 0.046
index i5 0-master 10 1000 prepared 4 1 77732.912008 0.051
index i5 0-master 10 1000 prepared 8 1 75214.842963 0.106
index i5 0-master 10 1000 prepared 16 1 73411.195166 0.218
index i5 0-master 10 1000 prepared 32 1 63624.077873 0.503
index i5 0-master 10 1000 prepared 64 1 45912.139903 1.394
index i5 0-master 100 0 simple 1 1 8796.268453 0.114
index i5 0-master 100 0 simple 2 1 16709.655976 0.120
index i5 0-master 100 0 simple 4 1 32502.657987 0.123
index i5 0-master 100 0 simple 8 1 32024.331508 0.250
index i5 0-master 100 0 simple 16 1 30560.592437 0.524
index i5 0-master 100 0 simple 32 1 26218.159550 1.221
index i5 0-master 100 0 simple 64 1 23672.336586 2.704
index i5 0-master 100 0 prepared 1 1 23745.648252 0.042
index i5 0-master 100 0 prepared 2 1 45335.125061 0.044
index i5 0-master 100 0 prepared 4 1 81385.928169 0.049
index i5 0-master 100 0 prepared 8 1 78326.896399 0.102
index i5 0-master 100 0 prepared 16 1 76330.750212 0.210
index i5 0-master 100 0 prepared 32 1 69523.957454 0.460
index i5 0-master 100 0 prepared 64 1 51961.529602 1.232
index i5 0-master 100 1 simple 1 1 8524.339495 0.117
index i5 0-master 100 1 simple 2 1 16424.093774 0.122
index i5 0-master 100 1 simple 4 1 31797.975636 0.126
index i5 0-master 100 1 simple 8 1 31592.842515 0.253
index i5 0-master 100 1 simple 16 1 30405.583054 0.526
index i5 0-master 100 1 simple 32 1 25595.699156 1.250
