count epyc 5-fastpath 0 simple 1 1 21823.186775 0.046
count epyc 5-fastpath 0 simple 2 1 41831.779360 0.048
count epyc 5-fastpath 0 simple 4 1 81106.505820 0.049
count epyc 5-fastpath 0 simple 8 1 162940.200283 0.049
count epyc 5-fastpath 0 simple 16 1 322767.167180 0.050
count epyc 5-fastpath 0 simple 32 1 631607.961326 0.051
count epyc 5-fastpath 0 simple 48 1 899896.882885 0.053
count epyc 5-fastpath 0 simple 64 1 1074844.403562 0.060
count epyc 5-fastpath 0 simple 96 1 1278556.882955 0.075
count epyc 5-fastpath 0 simple 128 1 1422640.145554 0.090
count epyc 5-fastpath 0 simple 160 1 1584623.740026 0.101
count epyc 5-fastpath 0 simple 224 1 1723884.238138 0.130
count epyc 5-fastpath 0 simple 288 1 1726287.569848 0.167
count epyc 5-fastpath 0 prepared 1 1 24598.554172 0.041
count epyc 5-fastpath 0 prepared 2 1 47242.882086 0.042
count epyc 5-fastpath 0 prepared 4 1 93388.202809 0.043
count epyc 5-fastpath 0 prepared 8 1 185341.442314 0.043
count epyc 5-fastpath 0 prepared 16 1 365791.561727 0.044
count epyc 5-fastpath 0 prepared 32 1 718625.241661 0.045
count epyc 5-fastpath 0 prepared 48 1 1040168.887599 0.046
count epyc 5-fastpath 0 prepared 64 1 1241945.177421 0.052
count epyc 5-fastpath 0 prepared 96 1 1472412.753182 0.065
count epyc 5-fastpath 0 prepared 128 1 1611931.826375 0.079
count epyc 5-fastpath 0 prepared 160 1 1820143.549870 0.088
count epyc 5-fastpath 0 prepared 224 1 2011436.733794 0.111
count epyc 5-fastpath 0 prepared 288 1 2002250.045685 0.144
count epyc 5-fastpath 1 simple 1 1 18203.590419 0.055
count epyc 5-fastpath 1 simple 2 1 35244.990698 0.057
count epyc 5-fastpath 1 simple 4 1 68954.036133 0.058
count epyc 5-fastpath 1 simple 8 1 136346.215443 0.059
count epyc 5-fastpath 1 simple 16 1 267596.412008 0.060
count epyc 5-fastpath 1 simple 32 1 521650.603438 0.061
count epyc 5-fastpath 1 simple 48 1 748181.527396 0.064
count epyc 5-fastpath 1 simple 64 1 893293.366288 0.072
count epyc 5-fastpath 1 simple 96 1 1059919.580997 0.091
count epyc 5-fastpath 1 simple 128 1 1156787.368997 0.111
count epyc 5-fastpath 1 simple 160 1 1288007.026173 0.124
count epyc 5-fastpath 1 simple 224 1 1386712.174595 0.162
count epyc 5-fastpath 1 simple 288 1 1387577.479182 0.208
count epyc 5-fastpath 1 prepared 1 1 21606.989055 0.046
count epyc 5-fastpath 1 prepared 2 1 41793.348792 0.048
count epyc 5-fastpath 1 prepared 4 1 82842.994469 0.048
count epyc 5-fastpath 1 prepared 8 1 163969.600512 0.049
count epyc 5-fastpath 1 prepared 16 1 323812.708013 0.049
count epyc 5-fastpath 1 prepared 32 1 637359.231539 0.050
count epyc 5-fastpath 1 prepared 48 1 927428.299741 0.052
count epyc 5-fastpath 1 prepared 64 1 1100667.624941 0.058
count epyc 5-fastpath 1 prepared 96 1 1308882.545475 0.073
count epyc 5-fastpath 1 prepared 128 1 1434959.186753 0.089
count epyc 5-fastpath 1 prepared 160 1 1621795.885402 0.099
count epyc 5-fastpath 1 prepared 224 1 1788792.277959 0.125
count epyc 5-fastpath 1 prepared 288 1 1780000.945205 0.162
