count epyc 3-btscan 0 simple 1 1 21852.655981 0.046
count epyc 3-btscan 0 simple 8 1 159740.202841 0.050
count epyc 3-btscan 0 simple 16 1 319739.547155 0.050
count epyc 3-btscan 0 simple 32 1 626468.575408 0.051
count epyc 3-btscan 0 simple 64 1 1074125.798155 0.060
count epyc 3-btscan 0 simple 96 1 1278746.976341 0.075
count epyc 3-btscan 0 simple 160 1 1590075.692322 0.101
count epyc 3-btscan 0 simple 224 1 1730459.627727 0.129
count epyc 3-btscan 0 prepared 1 1 23614.877502 0.042
count epyc 3-btscan 0 prepared 8 1 182587.197754 0.044
count epyc 3-btscan 0 prepared 16 1 365786.195435 0.044
count epyc 3-btscan 0 prepared 32 1 715608.248724 0.045
count epyc 3-btscan 0 prepared 64 1 1232186.948924 0.052
count epyc 3-btscan 0 prepared 96 1 1474291.837906 0.065
count epyc 3-btscan 0 prepared 160 1 1820029.254222 0.088
count epyc 3-btscan 0 prepared 224 1 2005137.950159 0.112
count epyc 3-btscan 1 simple 1 1 18159.988734 0.055
count epyc 3-btscan 1 simple 8 1 135898.701742 0.059
count epyc 3-btscan 1 simple 16 1 268704.365810 0.060
count epyc 3-btscan 1 simple 32 1 525881.598818 0.061
count epyc 3-btscan 1 simple 64 1 894213.350850 0.072
count epyc 3-btscan 1 simple 96 1 1061710.728886 0.090
count epyc 3-btscan 1 simple 160 1 1293686.464671 0.124
count epyc 3-btscan 1 simple 224 1 1390212.411075 0.161
count epyc 3-btscan 1 prepared 1 1 21618.848524 0.046
count epyc 3-btscan 1 prepared 8 1 163224.993715 0.049
count epyc 3-btscan 1 prepared 16 1 322876.493165 0.050
count epyc 3-btscan 1 prepared 32 1 638128.138676 0.050
count epyc 3-btscan 1 prepared 64 1 1104883.404566 0.058
count epyc 3-btscan 1 prepared 96 1 1310720.197675 0.073
count epyc 3-btscan 1 prepared 160 1 1626090.426454 0.098
count epyc 3-btscan 1 prepared 224 1 1795726.309882 0.125
count epyc 3-btscan 10 simple 1 1 12468.402111 0.080
count epyc 3-btscan 10 simple 8 1 91919.809945 0.087
count epyc 3-btscan 10 simple 16 1 181499.427333 0.088
count epyc 3-btscan 10 simple 32 1 355032.913332 0.090
count epyc 3-btscan 10 simple 64 1 619424.850946 0.103
count epyc 3-btscan 10 simple 96 1 739152.186675 0.130
count epyc 3-btscan 10 simple 160 1 908207.290322 0.176
count epyc 3-btscan 10 simple 224 1 968764.212397 0.231
count epyc 3-btscan 10 prepared 1 1 17048.955339 0.059
count epyc 3-btscan 10 prepared 8 1 125391.760473 0.064
count epyc 3-btscan 10 prepared 16 1 249346.871888 0.064
count epyc 3-btscan 10 prepared 32 1 493539.176367 0.065
count epyc 3-btscan 10 prepared 64 1 866059.712512 0.074
count epyc 3-btscan 10 prepared 96 1 1042412.626438 0.092
count epyc 3-btscan 10 prepared 160 1 1310411.354499 0.122
count epyc 3-btscan 10 prepared 224 1 1441616.207991 0.155
count epyc 3-btscan 100 simple 1 1 3117.698104 0.321
count epyc 3-btscan 100 simple 8 1 18485.547490 0.433
count epyc 3-btscan 100 simple 16 1 33325.657177 0.480
count epyc 3-btscan 100 simple 32 1 51873.651000 0.617
count epyc 3-btscan 100 simple 64 1 53520.705566 1.196
count epyc 3-btscan 100 simple 96 1 48226.091687 1.991
count epyc 3-btscan 100 simple 160 1 41615.030346 3.845
count epyc 3-btscan 100 simple 224 1 39551.676381 5.663
count epyc 3-btscan 100 prepared 1 1 5768.340347 0.173
count epyc 3-btscan 100 prepared 8 1 28700.127241 0.279
count epyc 3-btscan 100 prepared 16 1 46808.424360 0.342
count epyc 3-btscan 100 prepared 32 1 61734.082422 0.518
count epyc 3-btscan 100 prepared 64 1 55932.917631 1.144
count epyc 3-btscan 100 prepared 96 1 47393.605905 2.026
count epyc 3-btscan 100 prepared 160 1 38146.149901 4.194
count epyc 3-btscan 100 prepared 224 1 37350.524476 5.997
count epyc 3-btscan 1000 simple 1 1 149.937312 6.669
count epyc 3-btscan 1000 simple 8 1 862.490776 9.275
count epyc 3-btscan 1000 simple 16 1 1409.550699 11.351
count epyc 3-btscan 1000 simple 32 1 2248.356958 14.233
count epyc 3-btscan 1000 simple 64 1 3154.147130 20.291
count epyc 3-btscan 1000 simple 96 1 3368.005308 28.504
count epyc 3-btscan 1000 simple 160 1 3589.863581 44.570
count epyc 3-btscan 1000 simple 224 1 3434.433152 65.222
count epyc 3-btscan 1000 prepared 1 1 311.963136 3.206
count epyc 3-btscan 1000 prepared 8 1 1559.505390 5.130
count epyc 3-btscan 1000 prepared 16 1 2447.372101 6.538
count epyc 3-btscan 1000 prepared 32 1 3612.936734 8.857
count epyc 3-btscan 1000 prepared 64 1 4725.796511 13.543
count epyc 3-btscan 1000 prepared 96 1 4988.106955 19.246
count epyc 3-btscan 1000 prepared 160 1 4677.017015 34.210
count epyc 3-btscan 1000 prepared 224 1 4946.676217 45.283
