20240119-1800-glibc 1000 join epyc 0-master 10 10 simple 64 1 188238.729161 0.340
20240119-1800-glibc 1000 join epyc 0-master 10 10 simple 96 1 181319.376761 0.529
20240119-1800-glibc 1000 join epyc 0-master 10 10 simple 160 1 164271.101650 0.974
20240119-1800-glibc 1000 join epyc 0-master 10 10 simple 224 1 158465.915204 1.414
20240119-1800-glibc 1000 join epyc 0-master 10 10 prepared 1 1 18201.112602 0.055
20240119-1800-glibc 1000 join epyc 0-master 10 10 prepared 8 1 116272.543738 0.069
20240119-1800-glibc 1000 join epyc 0-master 10 10 prepared 16 1 212834.791259 0.075
20240119-1800-glibc 1000 join epyc 0-master 10 10 prepared 32 1 338824.479963 0.094
20240119-1800-glibc 1000 join epyc 0-master 10 10 prepared 64 1 392599.613923 0.163
20240119-1800-glibc 1000 join epyc 0-master 10 10 prepared 96 1 380462.823253 0.252
20240119-1800-glibc 1000 join epyc 0-master 10 10 prepared 160 1 355815.928122 0.450
20240119-1800-glibc 1000 join epyc 0-master 10 10 prepared 224 1 352943.988582 0.635
20240119-1800-glibc 1000 join epyc 0-master 10 100 simple 1 1 643.946727 1.553
20240119-1800-glibc 1000 join epyc 0-master 10 100 simple 8 1 3975.748839 2.012
20240119-1800-glibc 1000 join epyc 0-master 10 100 simple 16 1 7123.506431 2.246
20240119-1800-glibc 1000 join epyc 0-master 10 100 simple 32 1 12196.146723 2.624
20240119-1800-glibc 1000 join epyc 0-master 10 100 simple 64 1 12558.657293 5.096
20240119-1800-glibc 1000 join epyc 0-master 10 100 simple 96 1 11880.845942 8.080
20240119-1800-glibc 1000 join epyc 0-master 10 100 simple 160 1 10107.318679 15.830
20240119-1800-glibc 1000 join epyc 0-master 10 100 simple 224 1 9654.933434 23.201
20240119-1800-glibc 1000 join epyc 0-master 10 100 prepared 1 1 1754.146871 0.570
20240119-1800-glibc 1000 join epyc 0-master 10 100 prepared 8 1 8977.867345 0.891
20240119-1800-glibc 1000 join epyc 0-master 10 100 prepared 16 1 15262.783280 1.048
20240119-1800-glibc 1000 join epyc 0-master 10 100 prepared 32 1 15968.337701 2.004
20240119-1800-glibc 1000 join epyc 0-master 10 100 prepared 64 1 15727.266139 4.069
20240119-1800-glibc 1000 join epyc 0-master 10 100 prepared 96 1 17111.861327 5.610
20240119-1800-glibc 1000 join epyc 0-master 10 100 prepared 160 1 13906.630331 11.505
20240119-1800-glibc 1000 join epyc 0-master 10 100 prepared 224 1 11459.384922 19.547
20240119-1800-glibc 1000 join epyc 0-master 10 1000 simple 1 1 19.830155 50.428
20240119-1800-glibc 1000 join epyc 0-master 10 1000 simple 8 1 141.799324 56.418
20240119-1800-glibc 1000 join epyc 0-master 10 1000 simple 16 1 268.732761 59.539
20240119-1800-glibc 1000 join epyc 0-master 10 1000 simple 32 1 449.026794 71.265
20240119-1800-glibc 1000 join epyc 0-master 10 1000 simple 64 1 668.037568 95.803
20240119-1800-glibc 1000 join epyc 0-master 10 1000 simple 96 1 762.206667 125.950
20240119-1800-glibc 1000 join epyc 0-master 10 1000 simple 160 1 499.584150 320.266
20240119-1800-glibc 1000 join epyc 0-master 10 1000 simple 224 1 345.182538 648.932
20240119-1800-glibc 1000 join epyc 0-master 10 1000 prepared 1 1 182.005193 5.494
20240119-1800-glibc 1000 join epyc 0-master 10 1000 prepared 8 1 847.585734 9.439
20240119-1800-glibc 1000 join epyc 0-master 10 1000 prepared 16 1 1410.047566 11.347
20240119-1800-glibc 1000 join epyc 0-master 10 1000 prepared 32 1 1630.921586 19.621
20240119-1800-glibc 1000 join epyc 0-master 10 1000 prepared 64 1 1996.995853 32.048
20240119-1800-glibc 1000 join epyc 0-master 10 1000 prepared 96 1 1857.526503 51.682
20240119-1800-glibc 1000 join epyc 0-master 10 1000 prepared 160 1 1313.264784 121.834
20240119-1800-glibc 1000 join epyc 0-master 10 1000 prepared 224 1 654.820966 342.078
20240119-1800-glibc 1000 join epyc 0-master 100 0 simple 1 1 13876.901313 0.072
20240119-1800-glibc 1000 join epyc 0-master 100 0 simple 8 1 105731.645185 0.076
20240119-1800-glibc 1000 join epyc 0-master 100 0 simple 16 1 210890.415513 0.076
20240119-1800-glibc 1000 join epyc 0-master 100 0 simple 32 1 410451.738690 0.078
20240119-1800-glibc 1000 join epyc 0-master 100 0 simple 64 1 709508.600015 0.090
20240119-1800-glibc 1000 join epyc 0-master 100 0 simple 96 1 844683.082261 0.114
20240119-1800-glibc 1000 join epyc 0-master 100 0 simple 160 1 1050657.553071 0.152
20240119-1800-glibc 1000 join epyc 0-master 100 0 simple 224 1 1163025.702944 0.193
20240119-1800-glibc 1000 join epyc 0-master 100 0 prepared 1 1 42932.628842 0.023
20240119-1800-glibc 1000 join epyc 0-master 100 0 prepared 8 1 331254.055489 0.024
20240119-1800-glibc 1000 join epyc 0-master 100 0 prepared 16 1 664641.174158 0.024
20240119-1800-glibc 1000 join epyc 0-master 100 0 prepared 32 1 1311192.438196 0.024
20240119-1800-glibc 1000 join epyc 0-master 100 0 prepared 64 1 2158763.261136 0.030
20240119-1800-glibc 1000 join epyc 0-master 100 0 prepared 96 1 2420263.129098 0.040
20240119-1800-glibc 1000 join epyc 0-master 100 0 prepared 160 1 2833081.188297 0.056
20240119-1800-glibc 1000 join epyc 0-master 100 0 prepared 224 1 3041615.164294 0.074
20240119-1800-glibc 1000 join epyc 0-master 100 1 simple 1 1 13071.133641 0.077
20240119-1800-glibc 1000 join epyc 0-master 100 1 simple 8 1 93343.417872 0.086
20240119-1800-glibc 1000 join epyc 0-master 100 1 simple 16 1 184996.397976 0.086
20240119-1800-glibc 1000 join epyc 0-master 100 1 simple 32 1 362121.871106 0.088
20240119-1800-glibc 1000 join epyc 0-master 100 1 simple 64 1 638691.090728 0.100
20240119-1800-glibc 1000 join epyc 0-master 100 1 simple 96 1 764904.925345 0.126
20240119-1800-glibc 1000 join epyc 0-master 100 1 simple 160 1 964223.457247 0.166
20240119-1800-glibc 1000 join epyc 0-master 100 1 simple 224 1 1064016.183939 0.211
20240119-1800-glibc 1000 join epyc 0-master 100 1 prepared 1 1 43331.230721 0.023
20240119-1800-glibc 1000 join epyc 0-master 100 1 prepared 8 1 337035.875430 0.024
20240119-1800-glibc 1000 join epyc 0-master 100 1 prepared 16 1 674221.973769 0.024
20240119-1800-glibc 1000 join epyc 0-master 100 1 prepared 32 1 1334002.176631 0.024
20240119-1800-glibc 1000 join epyc 0-master 100 1 prepared 64 1 2179043.904415 0.029
20240119-1800-glibc 1000 join epyc 0-master 100 1 prepared 96 1 2415469.894788 0.040
20240119-1800-glibc 1000 join epyc 0-master 100 1 prepared 160 1 2835478.188377 0.056
20240119-1800-glibc 1000 join epyc 0-master 100 1 prepared 224 1 3054049.478296 0.073
20240119-1800-glibc 1000 join epyc 0-master 100 10 simple 1 1 5220.420882 0.192
20240119-1800-glibc 1000 join epyc 0-master 100 10 simple 8 1 37931.841870 0.211
20240119-1800-glibc 1000 join epyc 0-master 100 10 simple 16 1 73192.009672 0.219
20240119-1800-glibc 1000 join epyc 0-master 100 10 simple 32 1 132949.543321 0.241
20240119-1800-glibc 1000 join epyc 0-master 100 10 simple 64 1 186839.719929 0.343
20240119-1800-glibc 1000 join epyc 0-master 100 10 simple 96 1 177574.717485 0.541
20240119-1800-glibc 1000 join epyc 0-master 100 10 simple 160 1 156838.681405 1.020
20240119-1800-glibc 1000 join epyc 0-master 100 10 simple 224 1 149016.919781 1.503
20240119-1800-glibc 1000 join epyc 0-master 100 10 prepared 1 1 16060.195762 0.062
20240119-1800-glibc 1000 join epyc 0-master 100 10 prepared 8 1 101640.129862 0.079
20240119-1800-glibc 1000 join epyc 0-master 100 10 prepared 16 1 187507.707317 0.085
20240119-1800-glibc 1000 join epyc 0-master 100 10 prepared 32 1 276963.328890 0.116
20240119-1800-glibc 1000 join epyc 0-master 100 10 prepared 64 1 267093.226845 0.240
20240119-1800-glibc 1000 join epyc 0-master 100 10 prepared 96 1 228215.025472 0.421
20240119-1800-glibc 1000 join epyc 0-master 100 10 prepared 160 1 194180.626531 0.824
20240119-1800-glibc 1000 join epyc 0-master 100 10 prepared 224 1 190314.449023 1.177
20240119-1800-glibc 1000 join epyc 0-master 100 100 simple 1 1 653.359468 1.531
20240119-1800-glibc 1000 join epyc 0-master 100 100 simple 8 1 3957.006552 2.022
20240119-1800-glibc 1000 join epyc 0-master 100 100 simple 16 1 7119.939378 2.247
20240119-1800-glibc 1000 join epyc 0-master 100 100 simple 32 1 12021.822572 2.662
20240119-1800-glibc 1000 join epyc 0-master 100 100 simple 64 1 12707.465317 5.036
20240119-1800-glibc 1000 join epyc 0-master 100 100 simple 96 1 11812.526722 8.127
20240119-1800-glibc 1000 join epyc 0-master 100 100 simple 160 1 10348.852220 15.461
20240119-1800-glibc 1000 join epyc 0-master 100 100 simple 224 1 9632.761588 23.254
20240119-1800-glibc 1000 join epyc 0-master 100 100 prepared 1 1 1638.761207 0.610
20240119-1800-glibc 1000 join epyc 0-master 100 100 prepared 8 1 8273.415430 0.967
20240119-1800-glibc 1000 join epyc 0-master 100 100 prepared 16 1 14138.217585 1.132
20240119-1800-glibc 1000 join epyc 0-master 100 100 prepared 32 1 14745.589673 2.170
20240119-1800-glibc 1000 join epyc 0-master 100 100 prepared 64 1 13446.387496 4.760
20240119-1800-glibc 1000 join epyc 0-master 100 100 prepared 96 1 14001.330614 6.856
20240119-1800-glibc 1000 join epyc 0-master 100 100 prepared 160 1 11129.336473 14.376
20240119-1800-glibc 1000 join epyc 0-master 100 100 prepared 224 1 10135.702189 22.100
20240119-1800-glibc 1000 join epyc 0-master 100 1000 simple 1 1 19.605538 51.006
20240119-1800-glibc 1000 join epyc 0-master 100 1000 simple 8 1 141.792588 56.420
20240119-1800-glibc 1000 join epyc 0-master 100 1000 simple 16 1 270.104781 59.236
20240119-1800-glibc 1000 join epyc 0-master 100 1000 simple 32 1 473.711188 67.552
20240119-1800-glibc 1000 join epyc 0-master 100 1000 simple 64 1 756.556932 84.594
20240119-1800-glibc 1000 join epyc 0-master 100 1000 simple 96 1 807.727197 118.852
20240119-1800-glibc 1000 join epyc 0-master 100 1000 simple 160 1 566.633588 282.369
20240119-1800-glibc 1000 join epyc 0-master 100 1000 simple 224 1 427.225104 524.314
20240119-1800-glibc 1000 join epyc 0-master 100 1000 prepared 1 1 191.638547 5.218
20240119-1800-glibc 1000 join epyc 0-master 100 1000 prepared 8 1 899.590455 8.893
20240119-1800-glibc 1000 join epyc 0-master 100 1000 prepared 16 1 1486.673597 10.762
20240119-1800-glibc 1000 join epyc 0-master 100 1000 prepared 32 1 1839.788618 17.393
20240119-1800-glibc 1000 join epyc 0-master 100 1000 prepared 64 1 2093.373129 30.573
20240119-1800-glibc 1000 join epyc 0-master 100 1000 prepared 96 1 2030.621935 47.276
20240119-1800-glibc 1000 join epyc 0-master 100 1000 prepared 160 1 1531.965648 104.441
20240119-1800-glibc 1000 join epyc 0-master 100 1000 prepared 224 1 933.701351 239.905
20240119-1800-glibc 1000 join epyc 0-master 1000 0 simple 1 1 13857.455957 0.072
20240119-1800-glibc 1000 join epyc 0-master 1000 0 simple 8 1 106015.962550 0.075
20240119-1800-glibc 1000 join epyc 0-master 1000 0 simple 16 1 210278.774773 0.076
20240119-1800-glibc 1000 join epyc 0-master 1000 0 simple 32 1 410532.932707 0.078
20240119-1800-glibc 1000 join epyc 0-master 1000 0 simple 64 1 707092.083778 0.091
20240119-1800-glibc 1000 join epyc 0-master 1000 0 simple 96 1 836510.870972 0.115
20240119-1800-glibc 1000 join epyc 0-master 1000 0 simple 160 1 1028132.770840 0.156
20240119-1800-glibc 1000 join epyc 0-master 1000 0 simple 224 1 1130897.684036 0.198
20240119-1800-glibc 1000 join epyc 0-master 1000 0 prepared 1 1 60381.835224 0.017
20240119-1800-glibc 1000 join epyc 0-master 1000 0 prepared 8 1 439037.605866 0.018
20240119-1800-glibc 1000 join epyc 0-master 1000 0 prepared 16 1 865801.463767 0.018
20240119-1800-glibc 1000 join epyc 0-master 1000 0 prepared 32 1 1629445.299521 0.020
20240119-1800-glibc 1000 join epyc 0-master 1000 0 prepared 64 1 2356625.562053 0.027
20240119-1800-glibc 1000 join epyc 0-master 1000 0 prepared 96 1 2538058.480250 0.038
20240119-1800-glibc 1000 join epyc 0-master 1000 0 prepared 160 1 2796768.458164 0.057
20240119-1800-glibc 1000 join epyc 0-master 1000 0 prepared 224 1 2978392.290221 0.075
20240119-1800-glibc 1000 join epyc 0-master 1000 1 simple 1 1 12297.445620 0.081
20240119-1800-glibc 1000 join epyc 0-master 1000 1 simple 8 1 92641.759669 0.086
20240119-1800-glibc 1000 join epyc 0-master 1000 1 simple 16 1 186844.262590 0.086
20240119-1800-glibc 1000 join epyc 0-master 1000 1 simple 32 1 363559.473923 0.088
20240119-1800-glibc 1000 join epyc 0-master 1000 1 simple 64 1 635085.325480 0.101
20240119-1800-glibc 1000 join epyc 0-master 1000 1 simple 96 1 763201.722711 0.126
20240119-1800-glibc 1000 join epyc 0-master 1000 1 simple 160 1 952189.671208 0.168
20240119-1800-glibc 1000 join epyc 0-master 1000 1 simple 224 1 1048613.190924 0.214
20240119-1800-glibc 1000 join epyc 0-master 1000 1 prepared 1 1 62147.851710 0.016
20240119-1800-glibc 1000 join epyc 0-master 1000 1 prepared 8 1 439765.835087 0.018
20240119-1800-glibc 1000 join epyc 0-master 1000 1 prepared 16 1 870407.256838 0.018
20240119-1800-glibc 1000 join epyc 0-master 1000 1 prepared 32 1 1667962.191425 0.019
20240119-1800-glibc 1000 join epyc 0-master 1000 1 prepared 64 1 2384237.982412 0.027
20240119-1800-glibc 1000 join epyc 0-master 1000 1 prepared 96 1 2561831.903279 0.037
20240119-1800-glibc 1000 join epyc 0-master 1000 1 prepared 160 1 2818416.410548 0.057
20240119-1800-glibc 1000 join epyc 0-master 1000 1 prepared 224 1 3005657.918479 0.075
20240119-1800-glibc 1000 join epyc 0-master 1000 10 simple 1 1 4239.980835 0.236
20240119-1800-glibc 1000 join epyc 0-master 1000 10 simple 8 1 31306.369314 0.256
20240119-1800-glibc 1000 join epyc 0-master 1000 10 simple 16 1 60615.468175 0.264
20240119-1800-glibc 1000 join epyc 0-master 1000 10 simple 32 1 115424.011569 0.277
20240119-1800-glibc 1000 join epyc 0-master 1000 10 simple 64 1 182823.574682 0.350
20240119-1800-glibc 1000 join epyc 0-master 1000 10 simple 96 1 164894.982457 0.582
20240119-1800-glibc 1000 join epyc 0-master 1000 10 simple 160 1 160867.206551 0.995
20240119-1800-glibc 1000 join epyc 0-master 1000 10 simple 224 1 149459.254236 1.499
20240119-1800-glibc 1000 join epyc 0-master 1000 10 prepared 1 1 9483.533804 0.105
20240119-1800-glibc 1000 join epyc 0-master 1000 10 prepared 8 1 70139.760284 0.114
20240119-1800-glibc 1000 join epyc 0-master 1000 10 prepared 16 1 136277.202620 0.117
20240119-1800-glibc 1000 join epyc 0-master 1000 10 prepared 32 1 251790.095532 0.127
20240119-1800-glibc 1000 join epyc 0-master 1000 10 prepared 64 1 367193.776303 0.174
20240119-1800-glibc 1000 join epyc 0-master 1000 10 prepared 96 1 345489.648145 0.278
20240119-1800-glibc 1000 join epyc 0-master 1000 10 prepared 160 1 321468.288384 0.498
20240119-1800-glibc 1000 join epyc 0-master 1000 10 prepared 224 1 321025.863359 0.698
20240119-1800-glibc 1000 join epyc 0-master 1000 100 simple 1 1 622.791959 1.606
20240119-1800-glibc 1000 join epyc 0-master 1000 100 simple 8 1 3820.484253 2.094
20240119-1800-glibc 1000 join epyc 0-master 1000 100 simple 16 1 6873.450109 2.328
20240119-1800-glibc 1000 join epyc 0-master 1000 100 simple 32 1 11098.648437 2.883
20240119-1800-glibc 1000 join epyc 0-master 1000 100 simple 64 1 13215.968938 4.843
20240119-1800-glibc 1000 join epyc 0-master 1000 100 simple 96 1 12609.365963 7.613
20240119-1800-glibc 1000 join epyc 0-master 1000 100 simple 160 1 10133.036283 15.790
20240119-1800-glibc 1000 join epyc 0-master 1000 100 simple 224 1 9421.872824 23.774
20240119-1800-glibc 1000 join epyc 0-master 1000 100 prepared 1 1 1486.796018 0.673
20240119-1800-glibc 1000 join epyc 0-master 1000 100 prepared 8 1 7733.263979 1.034
20240119-1800-glibc 1000 join epyc 0-master 1000 100 prepared 16 1 13446.904681 1.190
20240119-1800-glibc 1000 join epyc 0-master 1000 100 prepared 32 1 14660.252523 2.183
20240119-1800-glibc 1000 join epyc 0-master 1000 100 prepared 64 1 14453.311002 4.428
20240119-1800-glibc 1000 join epyc 0-master 1000 100 prepared 96 1 14903.467262 6.441
20240119-1800-glibc 1000 join epyc 0-master 1000 100 prepared 160 1 11426.610936 14.002
20240119-1800-glibc 1000 join epyc 0-master 1000 100 prepared 224 1 10175.574028 22.014
20240119-1800-glibc 1000 join epyc 0-master 1000 1000 simple 1 1 19.414688 51.507
20240119-1800-glibc 1000 join epyc 0-master 1000 1000 simple 8 1 141.600846 56.497
20240119-1800-glibc 1000 join epyc 0-master 1000 1000 simple 16 1 268.680077 59.550
20240119-1800-glibc 1000 join epyc 0-master 1000 1000 simple 32 1 469.027663 68.226
20240119-1800-glibc 1000 join epyc 0-master 1000 1000 simple 64 1 677.275191 94.496
20240119-1800-glibc 1000 join epyc 0-master 1000 1000 simple 96 1 779.388411 123.174
20240119-1800-glibc 1000 join epyc 0-master 1000 1000 simple 160 1 541.696075 295.369
20240119-1800-glibc 1000 join epyc 0-master 1000 1000 simple 224 1 413.680706 541.480
20240119-1800-glibc 1000 join epyc 0-master 1000 1000 prepared 1 1 183.367336 5.454
20240119-1800-glibc 1000 join epyc 0-master 1000 1000 prepared 8 1 917.360660 8.721
20240119-1800-glibc 1000 join epyc 0-master 1000 1000 prepared 16 1 1473.172875 10.861
20240119-1800-glibc 1000 join epyc 0-master 1000 1000 prepared 32 1 1979.937091 16.162
20240119-1800-glibc 1000 join epyc 0-master 1000 1000 prepared 64 1 1966.477527 32.546
20240119-1800-glibc 1000 join epyc 0-master 1000 1000 prepared 96 1 2175.731850 44.123
20240119-1800-glibc 1000 join epyc 0-master 1000 1000 prepared 160 1 1452.430185 110.160
20240119-1800-glibc 1000 join epyc 0-master 1000 1000 prepared 224 1 868.740992 257.844
20240119-1800-glibc 32768 join epyc 0-master 10 0 simple 1 1 16233.974060 0.062
20240119-1800-glibc 32768 join epyc 0-master 10 0 simple 8 1 121007.364371 0.066
20240119-1800-glibc 32768 join epyc 0-master 10 0 simple 16 1 242464.530227 0.066
20240119-1800-glibc 32768 join epyc 0-master 10 0 simple 32 1 467379.894967 0.068
20240119-1800-glibc 32768 join epyc 0-master 10 0 simple 64 1 795247.083430 0.080
20240119-1800-glibc 32768 join epyc 0-master 10 0 simple 96 1 943963.513205 0.102
20240119-1800-glibc 32768 join epyc 0-master 10 0 simple 160 1 1187276.344258 0.135
20240119-1800-glibc 32768 join epyc 0-master 10 0 simple 224 1 1326048.925191 0.169
20240119-1800-glibc 32768 join epyc 0-master 10 0 prepared 1 1 54514.681695 0.018
20240119-1800-glibc 32768 join epyc 0-master 10 0 prepared 8 1 415164.581480 0.019
20240119-1800-glibc 32768 join epyc 0-master 10 0 prepared 16 1 824403.366057 0.019
20240119-1800-glibc 32768 join epyc 0-master 10 0 prepared 32 1 1591086.084595 0.020
20240119-1800-glibc 32768 join epyc 0-master 10 0 prepared 64 1 2418882.051808 0.026
20240119-1800-glibc 32768 join epyc 0-master 10 0 prepared 96 1 2705743.403871 0.035
20240119-1800-glibc 32768 join epyc 0-master 10 0 prepared 160 1 3036097.381885 0.053
20240119-1800-glibc 32768 join epyc 0-master 10 0 prepared 224 1 3236407.540354 0.069
20240119-1800-glibc 32768 join epyc 0-master 10 1 simple 1 1 13296.711152 0.075
20240119-1800-glibc 32768 join epyc 0-master 10 1 simple 8 1 105550.873700 0.076
20240119-1800-glibc 32768 join epyc 0-master 10 1 simple 16 1 208266.477564 0.077
20240119-1800-glibc 32768 join epyc 0-master 10 1 simple 32 1 404293.174726 0.079
20240119-1800-glibc 32768 join epyc 0-master 10 1 simple 64 1 705493.437823 0.091
20240119-1800-glibc 32768 join epyc 0-master 10 1 simple 96 1 842215.137785 0.114
20240119-1800-glibc 32768 join epyc 0-master 10 1 simple 160 1 1072879.575102 0.149
20240119-1800-glibc 32768 join epyc 0-master 10 1 simple 224 1 1200172.046553 0.187
20240119-1800-glibc 32768 join epyc 0-master 10 1 prepared 1 1 55612.318007 0.018
20240119-1800-glibc 32768 join epyc 0-master 10 1 prepared 8 1 416699.088122 0.019
20240119-1800-glibc 32768 join epyc 0-master 10 1 prepared 16 1 817567.637414 0.020
20240119-1800-glibc 32768 join epyc 0-master 10 1 prepared 32 1 1586426.006901 0.020
20240119-1800-glibc 32768 join epyc 0-master 10 1 prepared 64 1 2421878.914500 0.026
20240119-1800-glibc 32768 join epyc 0-master 10 1 prepared 96 1 2744030.285634 0.035
20240119-1800-glibc 32768 join epyc 0-master 10 1 prepared 160 1 3069768.370442 0.052
20240119-1800-glibc 32768 join epyc 0-master 10 1 prepared 224 1 3267057.347428 0.069
20240119-1800-glibc 32768 join epyc 0-master 10 10 simple 1 1 5595.031493 0.179
20240119-1800-glibc 32768 join epyc 0-master 10 10 simple 8 1 40904.581961 0.196
20240119-1800-glibc 32768 join epyc 0-master 10 10 simple 16 1 78488.809464 0.204
20240119-1800-glibc 32768 join epyc 0-master 10 10 simple 32 1 139952.551040 0.229
20240119-1800-glibc 32768 join epyc 0-master 10 10 simple 64 1 185504.779789 0.345
20240119-1800-glibc 32768 join epyc 0-master 10 10 simple 96 1 175762.265550 0.546
20240119-1800-glibc 32768 join epyc 0-master 10 10 simple 160 1 157051.404983 1.019
20240119-1800-glibc 32768 join epyc 0-master 10 10 simple 224 1 151543.604671 1.478
20240119-1800-glibc 32768 join epyc 0-master 10 10 prepared 1 1 18223.921573 0.055
20240119-1800-glibc 32768 join epyc 0-master 10 10 prepared 8 1 119168.947156 0.067
20240119-1800-glibc 32768 join epyc 0-master 10 10 prepared 16 1 217022.609379 0.074
20240119-1800-glibc 32768 join epyc 0-master 10 10 prepared 32 1 345241.422014 0.093
20240119-1800-glibc 32768 join epyc 0-master 10 10 prepared 64 1 406124.341663 0.158
20240119-1800-glibc 32768 join epyc 0-master 10 10 prepared 96 1 405366.754018 0.237
20240119-1800-glibc 32768 join epyc 0-master 10 10 prepared 160 1 399325.910406 0.401
20240119-1800-glibc 32768 join epyc 0-master 10 10 prepared 224 1 386557.054784 0.579
20240119-1800-glibc 32768 join epyc 0-master 10 100 simple 1 1 639.516293 1.564
20240119-1800-glibc 32768 join epyc 0-master 10 100 simple 8 1 3962.154394 2.019
20240119-1800-glibc 32768 join epyc 0-master 10 100 simple 16 1 7059.428555 2.266
20240119-1800-glibc 32768 join epyc 0-master 10 100 simple 32 1 11708.043682 2.733
20240119-1800-glibc 32768 join epyc 0-master 10 100 simple 64 1 12750.810641 5.019
20240119-1800-glibc 32768 join epyc 0-master 10 100 simple 96 1 11795.010150 8.139
20240119-1800-glibc 32768 join epyc 0-master 10 100 simple 160 1 10019.388988 15.969
20240119-1800-glibc 32768 join epyc 0-master 10 100 simple 224 1 9590.362499 23.357
20240119-1800-glibc 32768 join epyc 0-master 10 100 prepared 1 1 1732.409968 0.577
20240119-1800-glibc 32768 join epyc 0-master 10 100 prepared 8 1 8833.204344 0.906
20240119-1800-glibc 32768 join epyc 0-master 10 100 prepared 16 1 15129.374406 1.058
20240119-1800-glibc 32768 join epyc 0-master 10 100 prepared 32 1 17230.181234 1.857
20240119-1800-glibc 32768 join epyc 0-master 10 100 prepared 64 1 15727.442408 4.069
20240119-1800-glibc 32768 join epyc 0-master 10 100 prepared 96 1 16342.194725 5.874
20240119-1800-glibc 32768 join epyc 0-master 10 100 prepared 160 1 13560.432890 11.799
20240119-1800-glibc 32768 join epyc 0-master 10 100 prepared 224 1 11712.569146 19.125
20240119-1800-glibc 32768 join epyc 0-master 10 1000 simple 1 1 23.135519 43.224
20240119-1800-glibc 32768 join epyc 0-master 10 1000 simple 8 1 169.660317 47.153
20240119-1800-glibc 32768 join epyc 0-master 10 1000 simple 16 1 316.921057 50.486
20240119-1800-glibc 32768 join epyc 0-master 10 1000 simple 32 1 515.168853 62.116
20240119-1800-glibc 32768 join epyc 0-master 10 1000 simple 64 1 851.133390 75.194
20240119-1800-glibc 32768 join epyc 0-master 10 1000 simple 96 1 790.694371 121.412
20240119-1800-glibc 32768 join epyc 0-master 10 1000 simple 160 1 513.083700 311.840
