20240119-1800-glibc 1000 pgbench epyc 0-master 10 10 simple 16 1 479547.458090 0.033
20240119-1800-glibc 1000 pgbench epyc 0-master 10 10 simple 32 1 933737.354009 0.034
20240119-1800-glibc 1000 pgbench epyc 0-master 10 10 simple 64 1 1664082.810109 0.038
20240119-1800-glibc 1000 pgbench epyc 0-master 10 10 simple 96 1 1920142.634146 0.050
20240119-1800-glibc 1000 pgbench epyc 0-master 10 10 simple 160 1 2300770.821347 0.070
20240119-1800-glibc 1000 pgbench epyc 0-master 10 10 simple 224 1 2616111.808605 0.086
20240119-1800-glibc 1000 pgbench epyc 0-master 10 10 prepared 1 1 32106.031438 0.031
20240119-1800-glibc 1000 pgbench epyc 0-master 10 10 prepared 8 1 245599.103922 0.033
20240119-1800-glibc 1000 pgbench epyc 0-master 10 10 prepared 16 1 509703.309059 0.031
20240119-1800-glibc 1000 pgbench epyc 0-master 10 10 prepared 32 1 1013250.132932 0.032
20240119-1800-glibc 1000 pgbench epyc 0-master 10 10 prepared 64 1 1827801.000246 0.035
20240119-1800-glibc 1000 pgbench epyc 0-master 10 10 prepared 96 1 2116504.074393 0.045
20240119-1800-glibc 1000 pgbench epyc 0-master 10 10 prepared 160 1 2549429.954302 0.063
20240119-1800-glibc 1000 pgbench epyc 0-master 10 10 prepared 224 1 2910653.402416 0.077
20240119-1800-glibc 1000 pgbench epyc 0-master 10 100 simple 1 1 31401.836057 0.032
20240119-1800-glibc 1000 pgbench epyc 0-master 10 100 simple 8 1 238765.653406 0.034
20240119-1800-glibc 1000 pgbench epyc 0-master 10 100 simple 16 1 471999.773778 0.034
20240119-1800-glibc 1000 pgbench epyc 0-master 10 100 simple 32 1 917893.538653 0.035
20240119-1800-glibc 1000 pgbench epyc 0-master 10 100 simple 64 1 1626527.253938 0.039
20240119-1800-glibc 1000 pgbench epyc 0-master 10 100 simple 96 1 1894499.760659 0.051
20240119-1800-glibc 1000 pgbench epyc 0-master 10 100 simple 160 1 2272285.325296 0.070
20240119-1800-glibc 1000 pgbench epyc 0-master 10 100 simple 224 1 2602362.436247 0.086
20240119-1800-glibc 1000 pgbench epyc 0-master 10 100 prepared 1 1 35043.455079 0.029
20240119-1800-glibc 1000 pgbench epyc 0-master 10 100 prepared 8 1 245551.876244 0.033
20240119-1800-glibc 1000 pgbench epyc 0-master 10 100 prepared 16 1 494465.136120 0.032
20240119-1800-glibc 1000 pgbench epyc 0-master 10 100 prepared 32 1 992784.983832 0.032
20240119-1800-glibc 1000 pgbench epyc 0-master 10 100 prepared 64 1 1765283.953331 0.036
20240119-1800-glibc 1000 pgbench epyc 0-master 10 100 prepared 96 1 2043942.531007 0.047
20240119-1800-glibc 1000 pgbench epyc 0-master 10 100 prepared 160 1 2402358.568778 0.067
20240119-1800-glibc 1000 pgbench epyc 0-master 10 100 prepared 224 1 2647539.928199 0.085
20240119-1800-glibc 1000 pgbench epyc 0-master 10 1000 simple 1 1 26434.118317 0.038
20240119-1800-glibc 1000 pgbench epyc 0-master 10 1000 simple 8 1 200117.506305 0.040
20240119-1800-glibc 1000 pgbench epyc 0-master 10 1000 simple 16 1 399752.286878 0.040
20240119-1800-glibc 1000 pgbench epyc 0-master 10 1000 simple 32 1 787988.363245 0.041
20240119-1800-glibc 1000 pgbench epyc 0-master 10 1000 simple 64 1 1363634.810479 0.047
20240119-1800-glibc 1000 pgbench epyc 0-master 10 1000 simple 96 1 1621205.599134 0.059
20240119-1800-glibc 1000 pgbench epyc 0-master 10 1000 simple 160 1 2029627.969640 0.079
20240119-1800-glibc 1000 pgbench epyc 0-master 10 1000 simple 224 1 2288969.842285 0.098
20240119-1800-glibc 1000 pgbench epyc 0-master 10 1000 prepared 1 1 26130.925071 0.038
20240119-1800-glibc 1000 pgbench epyc 0-master 10 1000 prepared 8 1 195965.811847 0.041
20240119-1800-glibc 1000 pgbench epyc 0-master 10 1000 prepared 16 1 390208.391513 0.041
20240119-1800-glibc 1000 pgbench epyc 0-master 10 1000 prepared 32 1 757445.428343 0.042
20240119-1800-glibc 1000 pgbench epyc 0-master 10 1000 prepared 64 1 1276556.412754 0.050
20240119-1800-glibc 1000 pgbench epyc 0-master 10 1000 prepared 96 1 1470847.737797 0.065
20240119-1800-glibc 1000 pgbench epyc 0-master 10 1000 prepared 160 1 1682249.786939 0.095
20240119-1800-glibc 1000 pgbench epyc 0-master 10 1000 prepared 224 1 1659233.550124 0.135
20240119-1800-glibc 1000 pgbench epyc 0-master 100 0 simple 1 1 36509.320149 0.027
20240119-1800-glibc 1000 pgbench epyc 0-master 100 0 simple 8 1 288617.274329 0.028
20240119-1800-glibc 1000 pgbench epyc 0-master 100 0 simple 16 1 582182.344392 0.027
20240119-1800-glibc 1000 pgbench epyc 0-master 100 0 simple 32 1 1164370.899308 0.027
20240119-1800-glibc 1000 pgbench epyc 0-master 100 0 simple 64 1 2052823.979100 0.031
20240119-1800-glibc 1000 pgbench epyc 0-master 100 0 simple 96 1 2378923.790903 0.040
20240119-1800-glibc 1000 pgbench epyc 0-master 100 0 simple 160 1 2808275.447743 0.057
20240119-1800-glibc 1000 pgbench epyc 0-master 100 0 simple 224 1 3222197.709098 0.070
20240119-1800-glibc 1000 pgbench epyc 0-master 100 0 prepared 1 1 73363.802459 0.014
20240119-1800-glibc 1000 pgbench epyc 0-master 100 0 prepared 8 1 504689.438956 0.016
20240119-1800-glibc 1000 pgbench epyc 0-master 100 0 prepared 16 1 1004989.436406 0.016
20240119-1800-glibc 1000 pgbench epyc 0-master 100 0 prepared 32 1 2010097.490969 0.016
20240119-1800-glibc 1000 pgbench epyc 0-master 100 0 prepared 64 1 3019987.457500 0.021
20240119-1800-glibc 1000 pgbench epyc 0-master 100 0 prepared 96 1 3317549.257891 0.029
20240119-1800-glibc 1000 pgbench epyc 0-master 100 0 prepared 160 1 3672376.471663 0.044
20240119-1800-glibc 1000 pgbench epyc 0-master 100 0 prepared 224 1 3834132.626744 0.058
20240119-1800-glibc 1000 pgbench epyc 0-master 100 1 simple 1 1 31395.223470 0.032
20240119-1800-glibc 1000 pgbench epyc 0-master 100 1 simple 8 1 234219.395718 0.034
20240119-1800-glibc 1000 pgbench epyc 0-master 100 1 simple 16 1 460930.806681 0.035
20240119-1800-glibc 1000 pgbench epyc 0-master 100 1 simple 32 1 893701.714074 0.036
20240119-1800-glibc 1000 pgbench epyc 0-master 100 1 simple 64 1 1581300.288938 0.040
20240119-1800-glibc 1000 pgbench epyc 0-master 100 1 simple 96 1 1846657.497787 0.052
20240119-1800-glibc 1000 pgbench epyc 0-master 100 1 simple 160 1 2233712.436511 0.072
20240119-1800-glibc 1000 pgbench epyc 0-master 100 1 simple 224 1 2514228.175213 0.089
20240119-1800-glibc 1000 pgbench epyc 0-master 100 1 prepared 1 1 63282.838770 0.016
20240119-1800-glibc 1000 pgbench epyc 0-master 100 1 prepared 8 1 495673.789078 0.016
20240119-1800-glibc 1000 pgbench epyc 0-master 100 1 prepared 16 1 987179.117798 0.016
20240119-1800-glibc 1000 pgbench epyc 0-master 100 1 prepared 32 1 1982878.581009 0.016
20240119-1800-glibc 1000 pgbench epyc 0-master 100 1 prepared 64 1 3005503.880856 0.021
20240119-1800-glibc 1000 pgbench epyc 0-master 100 1 prepared 96 1 3291911.296508 0.029
20240119-1800-glibc 1000 pgbench epyc 0-master 100 1 prepared 160 1 3620483.499985 0.044
20240119-1800-glibc 1000 pgbench epyc 0-master 100 1 prepared 224 1 3735009.786224 0.060
20240119-1800-glibc 1000 pgbench epyc 0-master 100 10 simple 1 1 31403.841239 0.032
20240119-1800-glibc 1000 pgbench epyc 0-master 100 10 simple 8 1 230467.950816 0.035
20240119-1800-glibc 1000 pgbench epyc 0-master 100 10 simple 16 1 463839.913364 0.034
20240119-1800-glibc 1000 pgbench epyc 0-master 100 10 simple 32 1 892883.415645 0.036
20240119-1800-glibc 1000 pgbench epyc 0-master 100 10 simple 64 1 1586495.821266 0.040
20240119-1800-glibc 1000 pgbench epyc 0-master 100 10 simple 96 1 1852211.964422 0.052
20240119-1800-glibc 1000 pgbench epyc 0-master 100 10 simple 160 1 2248110.800455 0.071
20240119-1800-glibc 1000 pgbench epyc 0-master 100 10 simple 224 1 2514499.295886 0.089
20240119-1800-glibc 1000 pgbench epyc 0-master 100 10 prepared 1 1 31851.458012 0.031
20240119-1800-glibc 1000 pgbench epyc 0-master 100 10 prepared 8 1 242452.700272 0.033
20240119-1800-glibc 1000 pgbench epyc 0-master 100 10 prepared 16 1 489578.951700 0.033
20240119-1800-glibc 1000 pgbench epyc 0-master 100 10 prepared 32 1 975192.861514 0.033
20240119-1800-glibc 1000 pgbench epyc 0-master 100 10 prepared 64 1 1752649.391122 0.037
20240119-1800-glibc 1000 pgbench epyc 0-master 100 10 prepared 96 1 2042575.249950 0.047
20240119-1800-glibc 1000 pgbench epyc 0-master 100 10 prepared 160 1 2474418.533184 0.065
20240119-1800-glibc 1000 pgbench epyc 0-master 100 10 prepared 224 1 2812516.154159 0.080
20240119-1800-glibc 1000 pgbench epyc 0-master 100 100 simple 1 1 30723.401770 0.033
20240119-1800-glibc 1000 pgbench epyc 0-master 100 100 simple 8 1 233469.019207 0.034
20240119-1800-glibc 1000 pgbench epyc 0-master 100 100 simple 16 1 464217.796430 0.034
20240119-1800-glibc 1000 pgbench epyc 0-master 100 100 simple 32 1 893863.243463 0.036
20240119-1800-glibc 1000 pgbench epyc 0-master 100 100 simple 64 1 1581956.563221 0.040
20240119-1800-glibc 1000 pgbench epyc 0-master 100 100 simple 96 1 1842415.620390 0.052
20240119-1800-glibc 1000 pgbench epyc 0-master 100 100 simple 160 1 2239355.075467 0.071
20240119-1800-glibc 1000 pgbench epyc 0-master 100 100 simple 224 1 2531448.177867 0.088
20240119-1800-glibc 1000 pgbench epyc 0-master 100 100 prepared 1 1 30640.400329 0.033
20240119-1800-glibc 1000 pgbench epyc 0-master 100 100 prepared 8 1 238350.873468 0.034
20240119-1800-glibc 1000 pgbench epyc 0-master 100 100 prepared 16 1 486891.615573 0.033
20240119-1800-glibc 1000 pgbench epyc 0-master 100 100 prepared 32 1 966564.328066 0.033
20240119-1800-glibc 1000 pgbench epyc 0-master 100 100 prepared 64 1 1711258.060536 0.037
20240119-1800-glibc 1000 pgbench epyc 0-master 100 100 prepared 96 1 1999708.752741 0.048
20240119-1800-glibc 1000 pgbench epyc 0-master 100 100 prepared 160 1 2375454.874429 0.067
20240119-1800-glibc 1000 pgbench epyc 0-master 100 100 prepared 224 1 2666703.636755 0.084
20240119-1800-glibc 1000 pgbench epyc 0-master 100 1000 simple 1 1 25876.421139 0.039
20240119-1800-glibc 1000 pgbench epyc 0-master 100 1000 simple 8 1 196862.648536 0.041
20240119-1800-glibc 1000 pgbench epyc 0-master 100 1000 simple 16 1 390144.740783 0.041
20240119-1800-glibc 1000 pgbench epyc 0-master 100 1000 simple 32 1 767931.160844 0.042
20240119-1800-glibc 1000 pgbench epyc 0-master 100 1000 simple 64 1 1337733.018055 0.048
20240119-1800-glibc 1000 pgbench epyc 0-master 100 1000 simple 96 1 1585630.465492 0.061
20240119-1800-glibc 1000 pgbench epyc 0-master 100 1000 simple 160 1 1994689.234116 0.080
20240119-1800-glibc 1000 pgbench epyc 0-master 100 1000 simple 224 1 2247716.390693 0.100
20240119-1800-glibc 1000 pgbench epyc 0-master 100 1000 prepared 1 1 25415.612736 0.039
20240119-1800-glibc 1000 pgbench epyc 0-master 100 1000 prepared 8 1 193548.735616 0.041
20240119-1800-glibc 1000 pgbench epyc 0-master 100 1000 prepared 16 1 380324.374365 0.042
20240119-1800-glibc 1000 pgbench epyc 0-master 100 1000 prepared 32 1 742414.620639 0.043
20240119-1800-glibc 1000 pgbench epyc 0-master 100 1000 prepared 64 1 1246933.739192 0.051
20240119-1800-glibc 1000 pgbench epyc 0-master 100 1000 prepared 96 1 1437370.387269 0.067
20240119-1800-glibc 1000 pgbench epyc 0-master 100 1000 prepared 160 1 1610067.093171 0.099
20240119-1800-glibc 1000 pgbench epyc 0-master 100 1000 prepared 224 1 1617205.765912 0.139
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 0 simple 1 1 33193.500126 0.030
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 0 simple 8 1 244679.266875 0.033
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 0 simple 16 1 487175.104253 0.033
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 0 simple 32 1 965777.024271 0.033
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 0 simple 64 1 1709606.192940 0.037
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 0 simple 96 1 2017057.575558 0.048
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 0 simple 160 1 2353806.538225 0.068
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 0 simple 224 1 2282128.283955 0.098
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 0 prepared 1 1 50963.934671 0.020
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 0 prepared 8 1 391577.894116 0.020
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 0 prepared 16 1 785166.759460 0.020
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 0 prepared 32 1 1554930.691400 0.021
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 0 prepared 64 1 2477667.052181 0.026
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 0 prepared 96 1 2370988.419054 0.040
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 0 prepared 160 1 2425436.369252 0.066
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 0 prepared 224 1 2474794.215011 0.091
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 1 simple 1 1 27376.040049 0.037
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 1 simple 8 1 209156.611787 0.038
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 1 simple 16 1 412366.332183 0.039
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 1 simple 32 1 795215.193693 0.040
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 1 simple 64 1 1347859.069724 0.047
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 1 simple 96 1 1628372.386885 0.059
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 1 simple 160 1 2008734.630045 0.080
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 1 simple 224 1 2151405.422813 0.104
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 1 prepared 1 1 49674.020968 0.020
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 1 prepared 8 1 382607.870471 0.021
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 1 prepared 16 1 776845.038563 0.021
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 1 prepared 32 1 1533177.936951 0.021
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 1 prepared 64 1 2500221.083337 0.026
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 1 prepared 96 1 2358872.412590 0.041
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 1 prepared 160 1 2414815.795710 0.066
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 1 prepared 224 1 2455814.570616 0.091
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 10 simple 1 1 27582.775063 0.036
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 10 simple 8 1 208928.645974 0.038
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 10 simple 16 1 413187.137857 0.039
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 10 simple 32 1 797554.211162 0.040
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 10 simple 64 1 1364855.583986 0.047
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 10 simple 96 1 1630290.091490 0.059
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 10 simple 160 1 2019584.898557 0.079
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 10 simple 224 1 2235642.617409 0.100
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 10 prepared 1 1 30117.690705 0.033
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 10 prepared 8 1 223073.974933 0.036
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 10 prepared 16 1 443488.445254 0.036
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 10 prepared 32 1 863860.279535 0.037
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 10 prepared 64 1 1491584.704951 0.043
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 10 prepared 96 1 1803149.104073 0.053
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 10 prepared 160 1 2214649.864428 0.072
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 10 prepared 224 1 2475104.097664 0.091
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 100 simple 1 1 27161.846967 0.037
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 100 simple 8 1 203314.996048 0.039
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 100 simple 16 1 401421.280514 0.040
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 100 simple 32 1 780628.214178 0.041
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 100 simple 64 1 1338830.675142 0.048
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 100 simple 96 1 1604662.566652 0.060
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 100 simple 160 1 1989483.852153 0.080
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 100 simple 224 1 2208871.828155 0.101
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 100 prepared 1 1 28679.372278 0.035
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 100 prepared 8 1 217218.251567 0.037
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 100 prepared 16 1 436111.672262 0.037
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 100 prepared 32 1 845287.383983 0.038
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 100 prepared 64 1 1447855.283395 0.044
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 100 prepared 96 1 1727568.906757 0.056
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 100 prepared 160 1 2131558.909685 0.075
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 100 prepared 224 1 2328489.292857 0.096
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 1000 simple 1 1 22490.115583 0.044
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 1000 simple 8 1 169179.853920 0.047
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 1000 simple 16 1 335425.650370 0.048
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 1000 simple 32 1 649395.623679 0.049
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 1000 simple 64 1 1145657.588077 0.056
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 1000 simple 96 1 1390703.267403 0.069
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 1000 simple 160 1 1774618.209864 0.090
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 1000 simple 224 1 1968006.538625 0.114
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 1000 prepared 1 1 22147.210277 0.045
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 1000 prepared 8 1 167971.639229 0.048
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 1000 prepared 16 1 331171.423143 0.048
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 1000 prepared 32 1 631601.806578 0.051
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 1000 prepared 64 1 1070159.076260 0.060
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 1000 prepared 96 1 1209403.609369 0.079
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 1000 prepared 160 1 1364852.574215 0.117
20240119-1800-glibc 1000 pgbench epyc 0-master 1000 1000 prepared 224 1 1281982.980407 0.175
20240119-1800-glibc 32768 pgbench epyc 0-master 10 0 simple 1 1 41576.649278 0.024
20240119-1800-glibc 32768 pgbench epyc 0-master 10 0 simple 8 1 314646.014173 0.025
20240119-1800-glibc 32768 pgbench epyc 0-master 10 0 simple 16 1 627735.932908 0.025
20240119-1800-glibc 32768 pgbench epyc 0-master 10 0 simple 32 1 1265582.510480 0.025
20240119-1800-glibc 32768 pgbench epyc 0-master 10 0 simple 64 1 2188867.014084 0.029
20240119-1800-glibc 32768 pgbench epyc 0-master 10 0 simple 96 1 2486945.223203 0.039
20240119-1800-glibc 32768 pgbench epyc 0-master 10 0 simple 160 1 2929375.968246 0.055
20240119-1800-glibc 32768 pgbench epyc 0-master 10 0 simple 224 1 3359179.815298 0.067
20240119-1800-glibc 32768 pgbench epyc 0-master 10 0 prepared 1 1 73450.495465 0.014
20240119-1800-glibc 32768 pgbench epyc 0-master 10 0 prepared 8 1 547546.465179 0.015
20240119-1800-glibc 32768 pgbench epyc 0-master 10 0 prepared 16 1 1105525.100433 0.014
20240119-1800-glibc 32768 pgbench epyc 0-master 10 0 prepared 32 1 2182983.144370 0.015
20240119-1800-glibc 32768 pgbench epyc 0-master 10 0 prepared 64 1 3117741.790528 0.021
20240119-1800-glibc 32768 pgbench epyc 0-master 10 0 prepared 96 1 3357596.471573 0.029
20240119-1800-glibc 32768 pgbench epyc 0-master 10 0 prepared 160 1 3626904.462681 0.044
20240119-1800-glibc 32768 pgbench epyc 0-master 10 0 prepared 224 1 3777921.317015 0.059
20240119-1800-glibc 32768 pgbench epyc 0-master 10 1 simple 1 1 32971.965578 0.030
20240119-1800-glibc 32768 pgbench epyc 0-master 10 1 simple 8 1 238550.621284 0.034
20240119-1800-glibc 32768 pgbench epyc 0-master 10 1 simple 16 1 478212.242144 0.033
20240119-1800-glibc 32768 pgbench epyc 0-master 10 1 simple 32 1 948358.592209 0.034
20240119-1800-glibc 32768 pgbench epyc 0-master 10 1 simple 64 1 1675971.828773 0.038
20240119-1800-glibc 32768 pgbench epyc 0-master 10 1 simple 96 1 1958562.666493 0.049
20240119-1800-glibc 32768 pgbench epyc 0-master 10 1 simple 160 1 2344829.239943 0.068
20240119-1800-glibc 32768 pgbench epyc 0-master 10 1 simple 224 1 2637724.077722 0.085
20240119-1800-glibc 32768 pgbench epyc 0-master 10 1 prepared 1 1 72066.417409 0.014
20240119-1800-glibc 32768 pgbench epyc 0-master 10 1 prepared 8 1 541953.414452 0.015
20240119-1800-glibc 32768 pgbench epyc 0-master 10 1 prepared 16 1 1108645.751083 0.014
20240119-1800-glibc 32768 pgbench epyc 0-master 10 1 prepared 32 1 2183843.974352 0.015
20240119-1800-glibc 32768 pgbench epyc 0-master 10 1 prepared 64 1 3114022.804975 0.021
20240119-1800-glibc 32768 pgbench epyc 0-master 10 1 prepared 96 1 3328904.224731 0.029
20240119-1800-glibc 32768 pgbench epyc 0-master 10 1 prepared 160 1 3565756.285169 0.045
20240119-1800-glibc 32768 pgbench epyc 0-master 10 1 prepared 224 1 3754429.810023 0.060
20240119-1800-glibc 32768 pgbench epyc 0-master 10 10 simple 1 1 33389.478213 0.030
20240119-1800-glibc 32768 pgbench epyc 0-master 10 10 simple 8 1 237423.275408 0.034
20240119-1800-glibc 32768 pgbench epyc 0-master 10 10 simple 16 1 474956.265402 0.034
20240119-1800-glibc 32768 pgbench epyc 0-master 10 10 simple 32 1 945639.704869 0.034
20240119-1800-glibc 32768 pgbench epyc 0-master 10 10 simple 64 1 1689115.210538 0.038
20240119-1800-glibc 32768 pgbench epyc 0-master 10 10 simple 96 1 1967809.236599 0.049
20240119-1800-glibc 32768 pgbench epyc 0-master 10 10 simple 160 1 2354395.112749 0.068
20240119-1800-glibc 32768 pgbench epyc 0-master 10 10 simple 224 1 2681134.072348 0.084
20240119-1800-glibc 32768 pgbench epyc 0-master 10 10 prepared 1 1 33277.972172 0.030
20240119-1800-glibc 32768 pgbench epyc 0-master 10 10 prepared 8 1 253184.358794 0.032
20240119-1800-glibc 32768 pgbench epyc 0-master 10 10 prepared 16 1 519593.481621 0.031
20240119-1800-glibc 32768 pgbench epyc 0-master 10 10 prepared 32 1 1048975.475811 0.031
20240119-1800-glibc 32768 pgbench epyc 0-master 10 10 prepared 64 1 1882432.484810 0.034
20240119-1800-glibc 32768 pgbench epyc 0-master 10 10 prepared 96 1 2188563.461611 0.044
20240119-1800-glibc 32768 pgbench epyc 0-master 10 10 prepared 160 1 2626796.136895 0.061
20240119-1800-glibc 32768 pgbench epyc 0-master 10 10 prepared 224 1 2963498.542204 0.076
