count rpi5-1 5-fastpath 0 simple 1 1 7677.608073 0.130
count rpi5-1 5-fastpath 0 simple 2 1 13769.287532 0.145
count rpi5-1 5-fastpath 0 simple 4 1 18753.538038 0.213
count rpi5-1 5-fastpath 0 simple 8 1 18795.065420 0.426
count rpi5-1 5-fastpath 0 prepared 1 1 8478.831859 0.118
count rpi5-1 5-fastpath 0 prepared 2 1 15889.574443 0.126
count rpi5-1 5-fastpath 0 prepared 4 1 23434.697599 0.171
count rpi5-1 5-fastpath 0 prepared 8 1 23355.797032 0.343
count rpi5-1 5-fastpath 1 simple 1 1 5702.342889 0.175
count rpi5-1 5-fastpath 1 simple 2 1 10955.326707 0.183
count rpi5-1 5-fastpath 1 simple 4 1 16155.377284 0.248
count rpi5-1 5-fastpath 1 simple 8 1 15740.003190 0.508
count rpi5-1 5-fastpath 1 prepared 1 1 7706.036919 0.130
count rpi5-1 5-fastpath 1 prepared 2 1 13728.553615 0.146
count rpi5-1 5-fastpath 1 prepared 4 1 20737.172136 0.193
count rpi5-1 5-fastpath 1 prepared 8 1 20709.450809 0.386
count rpi5-1 5-fastpath 10 simple 1 1 3874.945540 0.258
count rpi5-1 5-fastpath 10 simple 2 1 7475.668836 0.268
count rpi5-1 5-fastpath 10 simple 4 1 11831.231568 0.338
count rpi5-1 5-fastpath 10 simple 8 1 11162.949020 0.717
count rpi5-1 5-fastpath 10 prepared 1 1 5917.227627 0.169
count rpi5-1 5-fastpath 10 prepared 2 1 10689.198731 0.187
count rpi5-1 5-fastpath 10 prepared 4 1 16786.900693 0.238
count rpi5-1 5-fastpath 10 prepared 8 1 16354.507751 0.489
count rpi5-1 5-fastpath 100 simple 1 1 1229.036847 0.814
count rpi5-1 5-fastpath 100 simple 2 1 1957.462596 1.022
count rpi5-1 5-fastpath 100 simple 4 1 1984.259705 2.016
count rpi5-1 5-fastpath 100 simple 8 1 1698.760440 4.709
count rpi5-1 5-fastpath 100 prepared 1 1 2193.124002 0.456
count rpi5-1 5-fastpath 100 prepared 2 1 3847.307668 0.520
count rpi5-1 5-fastpath 100 prepared 4 1 4610.805248 0.868
count rpi5-1 5-fastpath 100 prepared 8 1 3273.297307 2.444
count rpi5-1 5-fastpath 1000 simple 1 1 41.721145 23.969
count rpi5-1 5-fastpath 1000 simple 2 1 71.381870 28.018
count rpi5-1 5-fastpath 1000 simple 4 1 110.968035 36.046
count rpi5-1 5-fastpath 1000 simple 8 1 110.765974 72.224
count rpi5-1 5-fastpath 1000 prepared 1 1 87.678433 11.405
count rpi5-1 5-fastpath 1000 prepared 2 1 143.186865 13.968
count rpi5-1 5-fastpath 1000 prepared 4 1 218.774984 18.284
count rpi5-1 5-fastpath 1000 prepared 8 1 217.923096 36.710
